rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ワスカランテソーロ	牡2	55.0		柴山雄一	2:02.8		3-3-3-2	37.0	1.9	1	490	2		畠山吉宏		了徳寺健二ホールディングス	500.0
2	1	1		ドゥラモット	牝2	54.0		石川裕紀	2:02.8	クビ	1-1-1-1	37.4	5.8	2	474	4		安田隆行		雅苑興業	200.0
3	5	5		ロードオマージュ	牡2	52.0		菅原明良	2:02.8	アタマ	5-4-4-4	36.6	8.6	3	476	2		尾形和幸		ロードホースクラブ	130.0
4	7	9		アイブランコ	牡2	54.0		菊沢一樹	2:03.0	1.1/4	6-6-4-4	36.9	14.5	7	484	8		中野栄治		ライフエンタープライズ	75.0
5	4	4		セーリング	牡2	52.0		斎藤新	2:03.2	1.1/4	12-11-10-10	36.2	18.5	8	428	-2		和田雄二		栗坂崇	50.0
6	6	7		コスモタイシ	牡2	55.0		丹内祐次	2:03.2	アタマ	6-6-7-7	36.8	12.9	4	444	-8		高橋祥泰		岡田繁幸	
7	2	2		ロッソモラーレ	牡2	52.0		藤田菜七	2:03.3	クビ	2-2-2-2	37.8	13.6	5	444	2		奥平雅士		コスモヴューファーム	
8	7	10		エンジョイ	牝2	54.0		勝浦正樹	2:03.5	1.1/4	8-9-7-4	37.1	14.2	6	456	8		田村康仁		島川隆哉	
9	5	6		ミラベル	牝2	54.0		藤懸貴志	2:03.7	1.1/4	8-8-9-9	37.2	174.4	10	452	-4		五十嵐忠		ビクトリーホースランチ	
10	8	12		ロードアンバー	セ2	55.0		嘉藤貴行	2:04.2	3.0	10-10-10-10	37.3	195.8	11	438	2		高柳瑞樹		ロードホースクラブ	
11	8	11		プリザーブドローズ	牝2	51.0		山田敬士	2:04.2	ハナ	11-11-12-12	36.8	243.4	12	426	10		青木孝文		コスモヴューファーム	
12	6	8		メモリーオブブルー	牝2	51.0		団野大成	2:04.8	3.1/2	4-4-4-7	38.6	85.0	9	422	-4		荒川義之		ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス	
