	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201235051901	ダ	左	1200	晴	良	11:00	震災復興祈念C2十九		2012-5-19	1	盛岡	1			5	2370	7	5	270	5	9	160	3	8.0	130	2.0	5-8	1840.0	7.0	5-9	2320	8	5-9	620	10	5-8	490	6	8-9	380	3	5=>9	5280	19	5-8-9	3130	12	5=>9=>8	27950	83			51082917463.0	51082917463.0		
201235051902	ダ	左	1200	晴	良	11:30	C2十八組		2012-5-19	1	盛岡	1			5	770	4	5	120	2	6	290	6	8.0	110	1.0	5-6	14630.0	20.0	5-6	10950	23	5-6	2,820	28	5-8	290	2	6-8	910	11	5=>6	16210	36	5-6-8	4420	15	5=>6=>8	42540	100			1,9,8,5,7,6,2,3,4-10	9,8,5,6,1,2,3,7,4-10		
201235051903	ダ	左	1200	晴	良	12:05	C2十七組		2012-5-19	1	盛岡	1			2	1190	5	2	260	5	6	170	3	4.0	110	1.0	2-6	4240.0	19.0	2-6	6170	22	2-6	1,760	26	2-4	380	2	4-6	420	4	2=>6	15890	52	2-4-6	3240	11	2=>6=>4	40980	129			16782341059.0	67281341059.0		
201235051904	ダ	左	1200	晴	良	12:40	C2十六組		2012-5-19	1	盛岡	1			1	930	4	1	260	7	2	160	3	6.0	110	1.0	1-2	6230.0	17.0	1-2	6080	21	1-2	1,540	20	1-6	540	6	2-6	510	5	1=>2	12500	40	1-2-6	3970	14	1=>2=>6	36460	114			19621053784.0	16921037584.0		
201235051905	ダ	左	1400	晴	良	13:15	C2九組		2012-5-19	1	盛岡	1			5	530	2	5	120	2	4	160	3	10.0	310	4.0	4-5	1470.0	6.0	4-5	1260	4	4-5	430	4	5-10	530	5	4-10	810	10	5=>4	2530	8	4-5-10	3180	11	5=>4=>10	17360	51			54298376101.0	54938102761.0		
201235051906	ダ	左	1400	晴	良	13:50	C2八組		2012-5-19	1	盛岡	1			10	1870	7	10	290	5	7	290	6	5.0	110	1.0	7-8	2130.0	10.0	7-10	14950	28	7-10	3,060	24	5-10	820	9	5-7	550	5	10=>7	22540	47	5-7-10	6690	20	10=>7=>5	117890	211			2,7,8,10,9,5,4,1-6,3	2,7,10,8,5,9,4,1-6,3		
201235051907	ダ	左	1400	晴	良	14:25	C2七組		2012-5-19	1	盛岡	1			7	250	1	7	130	1	2	490	6	9.0	500	7.0	2-7	1600.0	7.0	2-7	1900	7	2-7	670	6	7-9	1,070	15	2-9	1,750	24	7=>2	1860	4	2-7-9	6480	24	7=>2=>9	21940	58			47911026583.0	79142106538.0		
201235051908	ダ	左	1600	晴	良	15:00	葉牡丹レース3歳B1		2012-5-19	1	盛岡	1			6	5420	10	6	560	10	10	130	2	9.0	110	1.0	6-8	4950.0	8.0	6-10	10260	20	6-10	1,810	22	6-9	1,150	18	9-10	100	1	6=>10	63840	54	6-9-10	3650	10	6=>10=>9	158280	206			26107984135.0	62109418735.0		
201235051909	ダ	左	1600	晴	良	15:40	B2二組		2012-5-19	1	盛岡	1			3	200	1	3	100	1	10	150	3	4.0	150	2.0	3-8	530.0	3.0	3-10	620	3	3-10	240	2	3-4	180	1	4-10	530	7	3=>10	590	2	3-4-10	750	1	3=>10=>4	2560	3			37824610519.0	37824106519.0		
201235052001	ダ	左	1200	晴	良	11:00	C2十五組		2012-5-20	1	盛岡	2			1	1160	5	1	370	5	6	380	6	4.0	380	6.0	1-6	5220.0	19.0	1-6	4800	17	1-6	1,110	15	1-4	780	10	4-6	1,330	18	1=>6	5640	26	1-4-6	9140	28	1=>6=>4	60500	172			14102967385.0	14267910385.0		
201235052002	ダ	左	1200	晴	良	11:35	C2十四組		2012-5-20	1	盛岡	2			3	1090	6	3	240	5	1	100	1	8.0	150	3.0	1-3	1010.0	5.0	1-3	1150	6	1-3	590	11	3-8	890	14	1-8	330	3	3=>1	2610	11	1-3-8	1880	10	3=>1=>8	13450	56			31896107524.0	31896710254.0		
