	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201242032201	ダ	左	1300	晴	良	11:20	4歳　選抜馬エ		2012-3-22	11	浦和	4			3	970	4	3	270	4	4	130	2	7.0	290	5.0	3-4	1710.0	7.0	3-4	1310	6	3-4	420	5	3-7	1,030	13	4-7	580	7	3=>4	4140.0	15.0	3=>4	2860	13	3-4-7	2640	11	3=>4=>7	15080	52	453796821	457396821	4,7,9,3,(5,2),8,1,6	437921856	6.3 - 12.0 - 12.8 - 13.2 - 12.7 - 13.7 - 14.2	6.3 - 18.3 - 31.1 - 44.3 - 57.0 - 70.7 - 84.9 (31.1-40.6)
201242032202	ダ	左	1300	曇	良	11:50	3歳		2012-3-22	11	浦和	4	113万円以上144万円未満		7	1110	5	7	230	5	3	460	8	1.0	160	2.0	3-7	6380.0	21.0	3-7	5320	21	3-7	1,570	21	1-7	830	13	1-3	1,420	18	7=>3	8060.0	33.0	7=>3	8170	33	1-3-7	11860	39	7=>3=>1	73700	233	329175846	2,3,9-1,7,5,8,4,6	239174865	372146859	6.5 - 11.6 - 12.5 - 13.0 - 13.0 - 14.2 - 14.5	6.5 - 18.1 - 30.6 - 43.6 - 56.6 - 70.8 - 85.3 (30.6-41.7)
201242032203	ダ	左	1400	曇	良	12:20	C3四　五		2012-3-22	11	浦和	4			11	340	2	11	130	2	1	120	1	9.0	240	5.0	1-8	680.0	2.0	1-11	740	3	1-11	380	5	9-11	780	10	1-9	800	11	8=>1	1260.0	2.0	11=>1	1770	7	1-9-11	2290	8	11=>1=>9	10260	27	11145923127810	1,11,4,(2,9),5,3,12,8,7,10	1,11,9,12,7,2,4,(3,5),8,10	11192124735810	12.9 - 12.4 - 13.6 - 13.6 - 13.4 - 13.2 - 13.5	12.9 - 25.3 - 38.9 - 52.5 - 65.9 - 79.1 - 92.6 (38.9-40.1)
201242032204	ダ	左	1400	曇	良	12:50	C3四　五		2012-3-22	11	浦和	4			11	230	1	11	160	2	7	320	5	1.0	400	6.0	6-8	800.0	4.0	7-11	1680	6	7-11	510	5	1-11	710	10	1-7	2,050	24	8=>6	1130.0	5.0	11=>7	2520	8	1-7-11	5990	19	11=>7=>1	21450	64	7115461031829	7114561031829	7,11,10,5,4,6,1,8,3,2-9	7,11,4,5,10,1,6,3,8,2-9	12.9 - 12.6 - 12.9 - 13.2 - 13.1 - 13.3 - 13.9	12.9 - 25.5 - 38.4 - 51.6 - 64.7 - 78.0 - 91.9 (38.4-40.3)
201242032205	ダ	左	1500	曇	良	13:20	C3三		2012-3-22	11	浦和	4			5	430	3	5	170	4	2	130	1	8.0	170	3.0	2-5	430.0	1.0	2-5	770	1	2-5	360	2	5-8	590	6	2-8	370	3	5=>2	1020.0	3.0	5=>2	1580	2	2-5-8	1500	2	5=>2=>8	7930	9	358610111241972	358611101412792	5,3,8,10,6,11,2,1,4,(7,9),12	581062113147129	7.2 - 12.1 - 13.1 - 13.4 - 13.5 - 12.7 - 13.0 - 13.5	7.2 - 19.3 - 32.4 - 45.8 - 59.3 - 72.0 - 85.0 - 98.5 (32.4-39.2)
201242032206	ダ	左	1400	曇	良	13:50	C212　13		2012-3-22	11	浦和	4			1	470	3	1	190	2	11	410	6	3.0	200	4.0	1-8	1640.0	8.0	1-11	2960	10	1-11	890	9	1-3	440	4	3-11	1,490	22	1=>8	2430.0	11.0	1=>11	3780	14	1-3-11	4090	12	1=>11=>3	32810	99	121163410519728	11,12,3,6,(4,10),5,1,9,7,2,8	111236110549728	111312106579428	12.4 - 11.8 - 12.8 - 13.2 - 13.2 - 13.4 - 13.9	12.4 - 24.2 - 37.0 - 50.2 - 63.4 - 76.8 - 90.7 (37.0-40.5)
201242032207	ダ	左	1400	曇	良	14:25	C212　13		2012-3-22	11	浦和	4			9	1000	5	9	220	6	3	140	1	6.0	160	3.0	3-8	1080.0	5.0	3-9	2020	10	3-9	720	11	6-9	890	15	3-6	460	4	8=>3	2560.0	14.0	9=>3	5120	24	3-6-9	3450	16	9=>3=>6	26540	106	91463752810	9,1,4,6,3,(5,7),2,8,10	9,1,(6,8),3,4,7,10,2,5	93167821045	12.4 - 12.2 - 13.3 - 13.4 - 12.4 - 13.1 - 13.8	12.4 - 24.6 - 37.9 - 51.3 - 63.7 - 76.8 - 90.6 (37.9-39.3)
201242032208	ダ	左	1600	曇	良	15:00	C211		2012-3-22	11	浦和	4			1	210	1	1	110	1	3	600	8	2.0	120	2.0	1-3	8320.0	14.0	1-3	6460	14	1-3	1,700	17	1-2	220	2	2-3	2,650	27	1=>3	11560.0	24.0	1=>3	11690	26	1-2-3	5020	15	1=>3=>2	42940	98	1247610395118	1264371095118	1276431085911	1276359104811	12.3 - 12.3 - 13.3 - 14.0 - 13.8 - 12.6 - 13.2 - 13.6	12.3 - 24.6 - 37.9 - 51.9 - 65.7 - 78.3 - 91.5 - 105.1 (37.9-39.4)
201242032209	ダ	左	1400	曇	良	15:35	ツインファイター特別 		2012-3-22	11	浦和	4	(別定)		1	190	1	1	110	1	3	190	4	7.0	170	3.0	1-3	640.0	2.0	1-3	610	2	1-3	360	3	1-7	300	2	3-7	840	12	1=>3	1100.0	3.0	1=>3	920	3	1-3-7	1380	3	1=>3=>7	4740	6	112831026571149	112381026571149	1387610112549	1378116410592	12.7 - 12.5 - 13.0 - 13.4 - 12.7 - 13.2 - 13.5	12.7 - 25.2 - 38.2 - 51.6 - 64.3 - 77.5 - 91.0 (38.2-39.4)
201242032210	ダ	左	1500	曇	良	16:10	幸手「さっちゃん」賞		2012-3-22	11	浦和	4			1	350	2	1	160	2	10	130	1	7.0	850	8.0	1-7	440.0	1.0	1-10	570	1	1-10	260	1	1-7	3,100	26	7-10	1,880	22	1=>7	1000.0	3.0	1=>10	1290	2	1-7-10	10420	34	1=>10=>7	48830	170	18102961271134	18102691271134	11082691271143	1,10,2,6,7,9,12,8,4,11-3	6.9 - 11.9 - 13.0 - 12.8 - 13.2 - 12.6 - 13.2 - 14.0	6.9 - 18.8 - 31.8 - 44.6 - 57.8 - 70.4 - 83.6 - 97.6 (31.8-39.8)
201242032211	ダ	左	1400	曇	良	16:45	マルチスピリット特別 		2012-3-22	11	浦和	4	(別定)		6	170	1	6	100	1	8	120	2	12.0	130	3.0	5-6	260.0	1.0	6-8	340	1	6-8	150	1	6-12	250	2	8-12	330	4	5=>6	460.0	1.0	6=>8	550	1	6-8-12	630	1	6=>8=>12	1710	1	298121161731054	2-9,12,8,11,6,1,7,3,10,5,4	212987611131054	212816793115104	12.0 - 11.7 - 12.1 - 12.8 - 12.5 - 14.1 - 14.0	12.0 - 23.7 - 35.8 - 48.6 - 61.1 - 75.2 - 89.2 (35.8-40.6)
201242032301	ダ	左	1300	曇	良	11:20	3歳		2012-3-23	11	浦和	5	34万円未満		7	270	2	7	130	2	5	570	8	4.0	110	1.0	5-7	2850.0	10.0	5-7	3290	12	5-7	940	16	4-7	120	1	4-5	810	12	7=>5	3680.0	13.0	7=>5	4240	15	4-5-7	1590	5	7=>5=>4	9750	27	812479635	812476935	812745693	752418693	6.4 - 13.0 - 13.1 - 13.6 - 13.5 - 14.0 - 13.7	6.4 - 19.4 - 32.5 - 46.1 - 59.6 - 73.6 - 87.3 (32.5-41.2)
201242032302	ダ	左	1400	雨	良	11:50	3歳		2012-3-23	11	浦和	5	34万円以上62万円未満		11	490	5	11	180	3	6	160	2	7.0	400	8.0	6-8	760.0	3.0	6-11	1310	5	6-11	630	9	7-11	1,570	22	6-7	1,070	16	8=>6	2550.0	14.0	11=>6	2640	12	6-7-11	4910	16	11=>6=>7	25740	97	4511710632198	4511710362198	5114736102198	5117463218109	12.5 - 12.7 - 13.4 - 13.5 - 13.2 - 14.5 - 14.9	12.5 - 25.2 - 38.6 - 52.1 - 65.3 - 79.8 - 94.7 (38.6-42.6)
201242032303	ダ	左	1400	雨	良	12:20	3歳		2012-3-23	11	浦和	5	62万円以上113万円未満		3	180	1	3	100	1	2	240	6	7.0	120	2.0	2-3	1450.0	6.0	2-3	1250	5	2-3	460	6	3-7	160	1	2-7	820	12	3=>2	1730.0	7.0	3=>2	1470	6	2-3-7	1390	5	3=>2=>7	5370	14	82437105691	82354671091	82345761091	2,3,5,7,8,6,(10,4),1,9	12.5 - 12.8 - 13.0 - 13.2 - 13.1 - 14.0 - 14.1	12.5 - 25.3 - 38.3 - 51.5 - 64.6 - 78.6 - 92.7 (38.3-41.2)
201242032304	ダ	左	1400	雨	良	12:50	4歳　選抜馬ウ		2012-3-23	11	浦和	5			3	770	5	3	300	5	10	170	2	2.0	510	8.0	3-8	1860.0	7.0	3-10	2070	8	3-10	640	9	2-3	1,560	26	2-10	1,090	16	3=>8	4360.0	23.0	3=>10	5540	25	2-3-10	6740	31	3=>10=>2	55600	214	25101978436	25101948763	25103194687	21053149687	12.9 - 12.8 - 14.0 - 14.0 - 12.8 - 13.5 - 13.5	12.9 - 25.7 - 39.7 - 53.7 - 66.5 - 80.0 - 93.5 (39.7-39.8)
201242032305	ダ	左	1400	雨	良	13:20	C3二		2012-3-23	11	浦和	5			7	1900	5	7	180	4	11	120	1	12.0	120	2.0	6-8	740.0	3.0	7-11	2190	6	7-11	590	6	7-12	430	4	11-12	160	1	6=>8	2770.0	9.0	7=>11	5620	15	7-11-12	1050	2	7=>11=>12	17930	50	741151213810296	741151213810296	741112510831296	711451210381296	12.7 - 12.8 - 13.0 - 13.0 - 12.5 - 13.3 - 14.3	12.7 - 25.5 - 38.5 - 51.5 - 64.0 - 77.3 - 91.6 (38.5-40.1)
201242032306	ダ	左	1400	雨	良	13:50	C216		2012-3-23	11	浦和	5			11	300	2	11	130	2	12	160	3	7.0	290	5.0	8-8	770.0	4.0	11-12	900	4	11-12	430	4	7-11	1,160	19	7-12	1,070	16	8=>8	820.0	4.0	11=>12	1200	4	7-11-12	4770	18	11=>12=>7	17150	57	374516101112298	374151110612298	374111051216982	371112410516982	12.9 - 12.4 - 12.7 - 13.5 - 12.9 - 13.8 - 13.6	12.9 - 25.3 - 38.0 - 51.5 - 64.4 - 78.2 - 91.8 (38.0-40.3)
201242032307	ダ	左	1500	雨	良	14:25	C214　15		2012-3-23	11	浦和	5			7	440	3	7	180	4	11	180	5	1.0	160	1.0	6-8	1560.0	7.0	7-11	1970	8	7-11	680	8	1-7	460	2	1-11	550	4	6=>8	2600.0	13.0	7=>11	3400	12	1-7-11	2840	6	7=>11=>1	20220	57	371051212911648	371011225119684	710312111296854	711110692124835	7.0 - 11.6 - 12.4 - 12.7 - 13.7 - 13.0 - 13.8 - 14.2	7.0 - 18.6 - 31.0 - 43.7 - 57.4 - 70.4 - 84.2 - 98.4 (31.0-41.0)
201242032308	ダ	左	1500	雨	稍重	15:00	C214　15		2012-3-23	11	浦和	5			5	180	1	5	110	1	9	130	2	8.0	210	4.0	5-7	210.0	1.0	5-9	460	1	5-9	200	1	5-8	430	4	8-9	560	7	5=>7	370.0	1.0	5=>9	640	1	5-8-9	1590	3	5=>9=>8	4660	6	510113986127421	5,10,11,3,9,8,6,12,7,2,4-1	510118936122741	598103112612174	6.9 - 12.0 - 12.8 - 13.4 - 13.7 - 12.9 - 13.2 - 13.8	6.9 - 18.9 - 31.7 - 45.1 - 58.8 - 71.7 - 84.9 - 98.7 (31.7-39.9)
201242032309	ダ	左	1600	雨	稍重	15:35	東北の畜産賞		2012-3-23	11	浦和	5			8	360	2	8	170	2	6	250	5	7.0	300	7.0	6-8	2330.0	12.0	6-8	2140	10	6-8	850	11	7-8	930	13	6-7	1,660	19	8=>6	3330.0	15.0	8=>6	3820	16	6-7-8	7460	26	8=>6=>7	37090	124	82164597	82164597	86251479	86514729	12.5 - 12.7 - 13.3 - 13.7 - 13.5 - 12.7 - 13.2 - 13.7	12.5 - 25.2 - 38.5 - 52.2 - 65.7 - 78.4 - 91.6 - 105.3 (38.5-39.6)
201242032310	ダ	左	1400	雨	稍重	16:10	幸手桜ほのか賞		2012-3-23	11	浦和	5			9	730	5	9	200	4	6	120	1	8.0	150	3.0	6-8	760.0	5.0	6-9	1160	4	6-9	390	3	8-9	540	8	6-8	340	2	8=>6	1680.0	11.0	9=>6	2950	10	6-8-9	1570	4	9=>6=>8	11140	28	91078623145	91072681345	91072861345	92108671534	12.5 - 12.1 - 13.1 - 13.1 - 12.7 - 13.4 - 13.9	12.5 - 24.6 - 37.7 - 50.8 - 63.5 - 76.9 - 90.8 (37.7-40.0)
201242032311	ダ	左	1400	雨	稍重	16:45	沈丁花特別 		2012-3-23	11	浦和	5			11	140	1	11	100	1	10	160	3	4.0	140	2.0	8-8	570.0	3.0	10-11	610	3	10-11	260	3	4-11	180	1	4-10	490	6	8=>8	600.0	3.0	11=>10	770	2	4-10-11	760	1	11=>10=>4	2020	2	7104111285639	7104112183569	1071142138596	11,10,7,4,1,2,3,(5,8),9,6	12.2 - 11.9 - 12.8 - 13.0 - 12.9 - 13.6 - 12.9	12.2 - 24.1 - 36.9 - 49.9 - 62.8 - 76.4 - 89.3 (36.9-39.4)
201242042301	ダ	左	1300	曇	重	12:20	C318　19		2012-4-23	1	浦和	1			2	290	2	2	110	2	5	100	1	10.0	200	4.0	2-5	400.0	1.0	2-5	330	1	2-5	150	1	2-10	320	3	5-10	390	6	2=>5	850.0	2.0	2=>5	830	2	2-5-10	990	3	2=>5=>10	3550	7	2105913741168	2105193741186	2105913711468	2105191137468	6.5 - 12.5 - 12.7 - 13.4 - 12.8 - 13.8 - 14.3	6.5 - 19.0 - 31.7 - 45.1 - 57.9 - 71.7 - 86.0 (31.7-40.9)
201242042302	ダ	左	1300	雨	重	12:50	C318　19		2012-4-23	1	浦和	1			5	470	3	5	150	2	8	410	6	9.0	190	4.0	5-7	750.0	5.0	5-8	2200	8	5-8	700	9	5-9	380	5	8-9	1,240	16	5=>7	1650.0	7.0	5=>8	4140	15	5-8-9	3710	13	5=>8=>9	23320	70	5976842103	5976824310	5976821043	5967810234	6.8 - 12.4 - 12.7 - 13.3 - 12.8 - 13.9 - 13.2	6.8 - 19.2 - 31.9 - 45.2 - 58.0 - 71.9 - 85.1 (31.9-39.9)
201242042303	ダ	左	1400	雨	重	13:20	3歳		2012-4-23	1	浦和	1	187万円以上310万円未満		5	230	1	5	140	3	2	140	1	1.0	1,090	11.0	2-5	390.0	1.0	2-5	370	1	2-5	210	1	1-5	3,200	33	1-2	2,840	30	5=>2	690.0	1.0	5=>2	500	1	1-2-5	9990	31	5=>2=>1	24820	79	2145736910118	2,4,1,5,7,3,6,9,10,11-8	2,(4,5),1,7,6,3,10,9,11=8	2,5,1,4,7,10,11,6,3,9=8	12.4 - 12.2 - 12.5 - 13.3 - 12.8 - 14.3 - 14.1	12.4 - 24.6 - 37.1 - 50.4 - 63.2 - 77.5 - 91.6 (37.1-41.2)
201242042304	ダ	左	1400	雨	重	13:50	3歳		2012-4-23	1	浦和	1	187万円以上310万円未満		2	930	2	2	160	2	1	110	1	5.0	270	7.0	1-2	420.0	2.0	1-2	510	1	1-2	280	2	2-5	1,550	19	1-5	510	7	2=>1	1870.0	8.0	2=>1	2140	8	1-2-5	2200	8	2=>1=>5	15570	58	21051983476	21051938467	21105497368	21547310968	12.6 - 12.2 - 12.8 - 13.4 - 12.4 - 13.7 - 13.3	12.6 - 24.8 - 37.6 - 51.0 - 63.4 - 77.1 - 90.4 (37.6-39.4)
201242042305	ダ	左	1400	雨	重	14:20	C317		2012-4-23	1	浦和	1			4	170	1	4	100	1	10	230	5	2.0	160	4.0	4-8	460.0	2.0	4-10	500	2	4-10	320	5	2-4	250	3	2-10	610	10	4=>8	640.0	2.0	4=>10	850	3	2-4-10	940	4	4=>10=>2	3160	7	4,10,2,6,8,7,1,3,9-5	4,10,2,6,8,1,7,9,3=5	4,10,2,6,8,7,1,9,3-5	41026178395	13.0 - 12.2 - 13.1 - 13.2 - 13.1 - 14.0 - 14.3	13.0 - 25.2 - 38.3 - 51.5 - 64.6 - 78.6 - 92.9 (38.3-41.4)
201242042306	ダ	左	1500	雨	重	14:55	C2四		2012-4-23	1	浦和	1			8	180	1	8	120	1	3	370	6	4.0	240	5.0	3-6	1960.0	7.0	3-8	2590	9	3-8	920	10	4-8	600	8	3-4	2,080	23	6=>3	2480.0	11.0	8=>3	3220	12	3-4-8	6460	21	8=>3=>4	24090	72	289105174113612	281059714311612	821079543111612	827104356911211	7.4 - 11.5 - 12.0 - 12.8 - 13.4 - 13.1 - 13.7 - 13.7	7.4 - 18.9 - 30.9 - 43.7 - 57.1 - 70.2 - 83.9 - 97.6 (30.9-40.5)
201242042307	ダ	左	1400	雨	重	15:30	特選		2012-4-23	1	浦和	1			6	290	2	6	170	1	2	300	5							2-6	1240	6	2-6	320	5	6-7	180	1	2-7	330	6				6=>2	2430	12	2-6-7	1060	4	6=>2=>7	7260	28	3672514	3627541	6374251	(3,6),2,7,1,5,4	12.8 - 12.3 - 13.2 - 13.2 - 12.2 - 13.2 - 13.4	12.8 - 25.1 - 38.3 - 51.5 - 63.7 - 76.9 - 90.3 (38.3-38.8)
201242042308	ダ	左	1600	曇	重	16:05	特選		2012-4-23	1	浦和	1			1	1780	6	1	500	7	4	250	5	2.0	220	4.0	1-4	5600.0	17.0	1-4	5440	15	1-4	1,670	17	1-2	1,840	20	2-4	950	10	1=>4	11610.0	36.0	1=>4	12240	34	1-2-4	9680	28	1=>4=>2	98590	225	1342611875109	1,3,4,6,2,11,8-7,5,9,10	(1,4),6,2,3,8,11,7,9,5	14268711935	12.7 - 11.9 - 12.3 - 13.2 - 13.4 - 13.9 - 13.7 - 13.8	12.7 - 24.6 - 36.9 - 50.1 - 63.5 - 77.4 - 91.1 - 104.9 (36.9-41.4)
201242042309	ダ	左	1500	曇	重	16:40	若葉特別 		2012-4-23	1	浦和	1			3	880	5	3	290	5	8	170	3	6.0	310	6.0	3-7	2380.0	10.0	3-8	3160	13	3-8	980	12	3-6	1,700	19	6-8	1,020	14	3=>7	4140.0	20.0	3=>8	8150	30	3-6-8	8090	28	3=>8=>6	55370	167	2386107114951	2386710411951	3846271095111	3864721109511	7.3 - 11.5 - 12.8 - 13.3 - 13.4 - 12.4 - 13.2 - 13.6	7.3 - 18.8 - 31.6 - 44.9 - 58.3 - 70.7 - 83.9 - 97.5 (31.6-39.2)
201242042310	ダ	左	1500	曇	重	17:15	武甲山特別 		2012-4-23	1	浦和	1			11	980	3	11	280	3	10	370	5	9.0	330	4.0	7-8	2100.0	8.0	10-11	6680	15	10-11	1,460	16	9-11	980	10	9-10	1,530	17	8=>7	3740.0	12.0	11=>10	16050	34	9-10-11	10570	34	11=>10=>9	64550	152	101112642893175	101161242893157	10,11,12,6,4,3,9,8,2,1,5-7	10,11,6,9,4,12,2,3,1,8,5=7	7.6 - 10.9 - 12.1 - 12.8 - 13.2 - 12.8 - 13.4 - 13.7	7.6 - 18.5 - 30.6 - 43.4 - 56.6 - 69.4 - 82.8 - 96.5 (30.6-39.9)
201242042311	ダ	左	1600	曇	重	17:50	芝桜特別 		2012-4-23	1	浦和	1			3	270	2	3	130	3	1	140	4	2.0	100	1.0	1-3	890.0	5.0	1-3	930	5	1-3	220	3	2-3	130	1	1-2	230	4	3=>1	1520.0	6.0	3=>1	1340	6	1-2-3	340	1	3=>1=>2	2550	7	238916754	238169457	238156947	2,3,1,8,5-9,6,4,7	12.7 - 11.3 - 12.5 - 12.6 - 13.1 - 12.5 - 13.7 - 14.0	12.7 - 24.0 - 36.5 - 49.1 - 62.2 - 74.7 - 88.4 - 102.4 (36.5-40.2)
201242042401	ダ	左	1400	晴	稍重	12:20	3歳		2012-4-24	1	浦和	2	151万円以上187万円未満		1	440	3	1	150	3	6	300	5	7.0	100	1.0				1-6	5860	13	1-6	1,710	16	1-7	180	2	6-7	680	8				1=>6	12650	26	1-6-7	3360	10	1=>6=>7	38990	88	17826354	17862534	1,(7,8),6,5,3,2,4	17865324	12.9 - 12.6 - 12.7 - 12.9 - 12.8 - 13.7 - 14.3	12.9 - 25.5 - 38.2 - 51.1 - 63.9 - 77.6 - 91.9 (38.2-40.8)
201242042402	ダ	左	1300	晴	稍重	12:50	C315　16		2012-4-24	1	浦和	2			2	1090	5	2	320	6	6	230	3	7.0	390	7.0	2-6	1410.0	8.0	2-6	1720	8	2-6	710	10	2-7	1,170	18	6-7	980	17	2=>6	3230.0	16.0	2=>6	4530	18	2-6-7	3900	20	2=>6=>7	26460	104	6579231148110	5679211341108	6792511348110	6729411358110	6.8 - 12.0 - 12.8 - 13.1 - 13.0 - 14.1 - 14.3	6.8 - 18.8 - 31.6 - 44.7 - 57.7 - 71.8 - 86.1 (31.6-41.4)
201242042403	ダ	左	1300	晴	稍重	13:20	C315　16		2012-4-24	1	浦和	2			9	510	2	9	170	2	2	540	7	11.0	680	8.0	2-7	2080.0	9.0	2-9	5130	25	2-9	1,650	22	9-11	1,790	24	2-11	4,390	35	7=>2	3390.0	11.0	9=>2	11440	43	2-9-11	41260	83	9=>2=>11	146880	411	1136104295187	3111069245187	9113106524187	1193102617548	6.9 - 12.5 - 13.0 - 13.3 - 12.9 - 13.4 - 14.4	6.9 - 19.4 - 32.4 - 45.7 - 58.6 - 72.0 - 86.4 (32.4-40.7)
201242042404	ダ	左	1400	晴	稍重	13:50	C313　14		2012-4-24	1	浦和	2			5	3080	7	5	760	7	11	200	3	7.0	790	9.0	5-8	3130.0	11.0	5-11	4730	17	5-11	1,180	17	5-7	6,140	39	7-11	2,640	26	5=>8	8720.0	21.0	5=>11	13870	38	5-7-11	50850	83	5=>11=>7	426200	511	6571491182310	6517429811310	6,5,7,1,(4,9,11),2,10,8,3	5671112941083	12.8 - 12.2 - 13.3 - 13.3 - 13.0 - 14.0 - 14.5	12.8 - 25.0 - 38.3 - 51.6 - 64.6 - 78.6 - 93.1 (38.3-41.5)
201242042405	ダ	左	1400	晴	稍重	14:20	C313　14		2012-4-24	1	浦和	2			5	600	4	5	190	4	6	160	2	3.0	120	1.0	5-6	1110.0	4.0	5-6	1710	6	5-6	600	8	3-5	340	3	3-6	310	2	5=>6	3310.0	9.0	5=>6	2350	7	3-5-6	1440	3	5=>6=>3	9350	21	4891610351172	4891610351172	4851096311712	4856109371211	12.6 - 12.4 - 13.1 - 13.3 - 13.0 - 14.4 - 14.2	12.6 - 25.0 - 38.1 - 51.4 - 64.4 - 78.8 - 93.0 (38.1-41.6)
201242042406	ダ	左	1500	晴	稍重	14:55	特選		2012-4-24	1	浦和	2			6	330	3	6	150	2	3	170	3							3-6	420	3	3-6	180	3	5-6	150	1	3-5	160	2				6=>3	680	2	3-5-6	240	1	6=>3=>5	1590	5	356421	352641	356214	3,5,6,2,1-4	7.5 - 11.6 - 12.0 - 12.8 - 13.2 - 12.6 - 13.7 - 14.4	7.5 - 19.1 - 31.1 - 43.9 - 57.1 - 69.7 - 83.4 - 97.8 (31.1-40.7)
201242042407	ダ	左	1600	晴	稍重	15:30	C1七		2012-4-24	1	浦和	2			4	520	3	4	110	3	2	100	1	1.0	110	2.0	2-4	330.0	1.0	2-4	310	2	2-4	160	2	1-4	240	4	1-2	160	1	4=>2	1060.0	5.0	4=>2	1020	6	1-2-4	410	1	4=>2=>1	2710	9	1104327968	1102437968	1,10,4,2,3-9,7,6,8	4121039678	13.0 - 12.7 - 13.1 - 12.7 - 13.2 - 12.7 - 13.3 - 13.7	13.0 - 25.7 - 38.8 - 51.5 - 64.7 - 77.4 - 90.7 - 104.4 (38.8-39.7)
201242042408	ダ	左	1400	晴	稍重	16:05	ツインメイト特別 		2012-4-24	1	浦和	2	(別定)		4	150	1	4	120	1	3	230	5	8.0	250	6.0	3-4	940.0	4.0	3-4	860	3	3-4	500	5	4-8	370	3	3-8	1,590	18	4=>3	1330.0	5.0	4=>3	1400	5	3-4-8	1860	6	4=>3=>8	8350	23	38510472196	38541072916	38510472961	48351097216	13.1 - 12.3 - 12.7 - 13.0 - 12.7 - 13.6 - 13.9	13.1 - 25.4 - 38.1 - 51.1 - 63.8 - 77.4 - 91.3 (38.1-40.2)
201242042501	ダ	左	1400	曇	稍重	11:50	3歳		2012-4-25	1	浦和	3	80万円以上151万円未満		11	2750	8	11	670	7	3	760	8	6.0	220	4.0	3-8	8490.0	19.0	3-11	32920	44	3-11	7,180	47	6-11	1,500	21	3-6	1,000	14	8=>3	23830.0	43.0	11=>3	63320	83	3-6-11	30920	81	11=>3=>6	572720	682	9108211531476	9102118136547	9,10,11,2,8,3,6,1,5,4-7	1110926835147	13.0 - 12.7 - 12.9 - 13.4 - 12.7 - 13.5 - 14.9	13.0 - 25.7 - 38.6 - 52.0 - 64.7 - 78.2 - 93.1 (38.6-41.1)
201242042502	ダ	左	1400	曇	稍重	12:20	3歳		2012-4-25	1	浦和	3	80万円以上151万円未満		3	130	1	3	100	1	2	130	3	6.0	110	2.0	2-3	330.0	1.0	2-3	240	1	2-3	170	1	3-6	280	4	2-6	470	7	3=>2	290.0	1.0	3=>2	410	1	2-3-6	690	2	3=>2=>6	1780	2	1961110245387	6921114310578	6911324510178	6231159417810	12.7 - 12.4 - 13.4 - 13.6 - 13.3 - 14.4 - 13.6	12.7 - 25.1 - 38.5 - 52.1 - 65.4 - 79.8 - 93.4 (38.5-41.3)
201242042503	ダ	左	1500	曇	稍重	12:50	C311　12		2012-4-25	1	浦和	3			3	110	1	3	120	1	4	160	3	7.0	330	6.0				3-4	650	4	3-4	290	4	3-7	420	5	4-7	960	15				3=>4	740	4	3-4-7	1620	9	3=>4=>7	3800	18	34781562	34718652	3-4,7,1,8,6,5-2	3-4,7,6,1,8,5-2	7.3 - 12.9 - 12.5 - 13.2 - 13.0 - 12.5 - 13.7 - 13.5	7.3 - 20.2 - 32.7 - 45.9 - 58.9 - 71.4 - 85.1 - 98.6 (32.7-39.7)
201242042504	ダ	左	1500	曇	稍重	13:20	C311　12		2012-4-25	1	浦和	3			5	300	1	5	140	1	6	160	4	4.0	190	5.0	5-6	1360.0	7.0	5-6	1230	6	5-6	590	10	4-5	430	5	4-6	740	12	5=>6	2140.0	14.0	5=>6	2010	7	4-5-6	2550	12	5=>6=>4	13780	58	185934627	185934627	1,8,6,9,5,4,2,3-7	156429837	7.4 - 12.0 - 12.9 - 13.1 - 13.5 - 13.0 - 14.3 - 14.2	7.4 - 19.4 - 32.3 - 45.4 - 58.9 - 71.9 - 86.2 - 100.4 (32.3-41.5)
201242042505	ダ	左	1400	曇	稍重	13:50	C3九　十		2012-4-25	1	浦和	3			3	670	4	3	160	4	11	110	2	4.0	110	1.0	3-8	1280.0	5.0	3-11	1450	5	3-11	490	7	3-4	370	4	4-11	180	1	3=>8	3000.0	12.0	3=>11	2600	11	3-4-11	930	2	3=>11=>4	8020	22	3101142786159	3101124176598	3111046271985	3114106278195	12.9 - 12.7 - 13.5 - 13.5 - 12.4 - 13.1 - 13.5	12.9 - 25.6 - 39.1 - 52.6 - 65.0 - 78.1 - 91.6 (39.1-39.0)
