	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201236010201	ダ	右	1300	曇	不良	10:20	C2十六組		2012-1-2	3	水沢	1			5	200	1	5	100	1	6	110	2	9.0	200.0	5.0	5-6	200.0	1.0	5-6	210	1	5-6	140	1	5-9	280	5	6-9	210	4	5=>6	610	3	5-6-9	470	2	5=>6=>9	1810	5	5,6,9,7,(1,3),10,4,2,8	56971310248	56971310248	56971310248		
201236010202	ダ	右	1300	曇	不良	10:50	C2十五組		2012-1-2	3	水沢	1			5	1840	3	5	180	3	2	160	2	6.0	610.0	4.0	2-5	1280.0	4.0	2-5	1120	3	2-5	460	3	5-6	2,870	9	2-6	1,840	7	5=>2	2650	7	2-5-6	4440	8	5=>2=>6	18940	32	67910253814	62971053184	62975101348	62579101348		
201236010203	ダ	右	1300	晴	不良	11:20	C2十四組		2012-1-2	3	水沢	1			2	220	1	2	100	1	7	120	2	1.0	160.0	4.0	2-7	250.0	1.0	2-7	400	2	2-7	250	2	1-2	330	4	1-7	380	5	2=>7	680	2	1-2-7	1440	5	2=>7=>1	3830	13	23795108461	23579810461	23578196104	25378614109		
201236010204	ダ	右	1300	晴	不良	11:50	C2十三組		2012-1-2	3	水沢	1			4	440	2	4	120	2	8	100	1	1.0	170.0	5.0				4-8	140	1	4-8	120	1	1-4	350	4	1-8	450	5	4=>8	620	3	1-4-8	700	3	4=>8=>1	5400	18	84576213	84657123	84617532	84617352		
201236010205	ダ	右	1600	晴	不良	12:20	B2九組		2012-1-2	3	水沢	1			5	9930	8	5	770	8	3	140	1	7.0	190.0	3.0	3-5	2600.0	13.0	3-5	9510	22	3-5	2,400	22	5-7	4,530	28	3-7	380	3	5=>3	64590	61	3-5-7	28340	45	5=>3=>7	406400	351	624315879	624315879	234951867	325417986		
201236010206	ダ	右	1600	晴	不良	12:55	初夢宝船レースB2八		2012-1-2	3	水沢	1			10	410	2	10	210	4	3	260	6	9.0	120.0	1.0	3-8	630.0	3.0	3-10	2320	10	3-10	430	5	9-10	210	1	3-9	350	3	10=>3	5350	22	3-9-10	1090	2	10=>3=>9	10770	27	31089241675	31098214675	31098264157	10398261457		
201236010207	ダ	右	1600	晴	不良	13:30	初夢大黒天レースB2		2012-1-2	3	水沢	1			2	170	1	2	100	1	7	180	4	4.0	140.0	2.0	2-7	440.0	1.0	2-7	500	2	2-7	220	3	2-4	200	1	4-7	370	5	2=>7	780	2	2-4-7	580	1	2=>7=>4	2240	3	73104652981	37104628951	3,7,6,4,10,2,9,8,5-1	73642108951		
201236010208	ダ	右	1800	晴	不良	14:05	初夢恵比寿レースB2		2012-1-2	3	水沢	1			7	520	3	7	260	4	3	490	7	9.0	310.0	6.0	3-7	2460.0	12.0	3-7	3610	18	3-7	1,350	19	7-9	870	16	3-9	1,430	20	7=>3	8890	36	3-7-9	6700	29	7=>3=>9	56550	189	1783910456	1783941056	1738945106	7,1,3,9,8,5,10,6-4		
201236010209	ダ	右	1600	晴	不良	14:40	初夢弁財天レースB1		2012-1-2	3	水沢	1			6	160	1	6	140	2	2	190	5	3.0	160.0	3.0				2-6	440	2	2-6	190	1	3-6	230	3	2-3	300	6	6=>2	610	2	2-3-6	460	1	6=>2=>3	1360	1	1,3,7,2,6,4,5-8	1,3,7,2,4,6,5-8	3,1,7,6,2,5,4-8	3,6,1,2,7,5,4-8		
201236010210	ダ	右	1600	晴	不良	15:15	金杯	G	2012-1-2	3	水沢	1			3	24740	9	3	1,710	7	10	270	2	1.0	280.0	3.0	3-8	14750.0	14.0	3-10	35360	22	3-10	5,240	23	1-3	3,060	18	1-10	690	8	3=>10	127500	55	1-3-10	45000	43	3=>10=>1	468850	218	54216310978	54213610978	25341971068	23549171068		
201236010211	ダ	右	1600	曇	不良	15:50	初夢毘沙門天レースB		2012-1-2	3	水沢	1			6	250	1	6	140	1	8	310	8	4.0	160.0	3.0	6-8	700.0	3.0	6-8	1710	9	6-8	610	12	4-6	240	1	4-8	490	6	6=>8	2360	8	4-6-8	1610	5	6=>8=>4	8240	18	846395271	846329517	846329157	846321975		
201236010301	ダ	右	1300	曇	不良	10:20	C2十二組		2012-1-3	3	水沢	2			7	140	1	7	100	1	4	260	6	1.0	100.0	2.0	4-7	3460.0	6.0	4-7	1070	4	4-7	360	5	1-7	160	1	1-4	750	11	7=>4	1420	6	1-4-7	1020	4	7=>4=>1	3910	14	278563149	278536149	728513469	781453296		
201236010302	ダ	右	1300	曇	不良	10:50	C2十一組		2012-1-3	3	水沢	2			8	840	3	8	230	5	6	140	3	2.0	110.0	1.0	6-8	1170.0	5.0	6-8	1780	6	6-8	350	5	2-8	220	3	2-6	180	1	8=>6	2330	9	2-6-8	550	1	8=>6=>2	5750	19	389761542	389672145	389627145	386217594		
201236010303	ダ	右	1300	曇	不良	11:20	C2十組		2012-1-3	3	水沢	2			7	120	1	7	100	1	5	250	5	1.0	340.0	6.0				5-7	780	4	5-7	290	4	1-7	720	10	1-5	2,020	17	7=>5	770	4	1-5-7	3540	11	7=>5=>1	7240	22	57381264	57381264	57821364	57182436		
201236010304	ダ	右	1300	曇	不良	11:50	C2九組		2012-1-3	3	水沢	2			4	150	1	4	110	1	2	500	7	6.0	170.0	3.0	2-4	2520.0	7.0	2-4	2210	7	2-4	1,630	14	4-6	250	2	2-6	1,470	12	4=>2	4180	13	2-4-6	2810	10	4=>2=>6	18580	50	496821537	492861357	492618357	492613587		
201236010305	ダ	右	1300	曇	不良	12:20	C2八組		2012-1-3	3	水沢	2			10	290	2	10	110	2	2	110	1	8.0	240.0	5.0	2-8	210.0	1.0	2-10	230	1	2-10	130	1	8-10	350	5	2-8	250	2	10=>2	490	2	2-8-10	510	2	10=>2=>8	1780	3	1092586174	1092851647	1092814576	1029841756		
201236010306	ダ	右	1400	小雪	不良	12:55	3歳B1		2012-1-3	3	水沢	2			3	380	2	3	120	1	4	450	6	6.0	150.0	3.0	3-4	3950.0	14.0	3-4	2170	10	3-4	680	11	3-6	250	1	4-6	840	14	3=>4	4050	20	3-4-6	2880	11	3=>4=>6	18860	69	37108469152	37104681592	37410865912	34768105921		
201236010307	ダ	右	1600	小雪	不良	13:30	B2六組		2012-1-3	3	水沢	2			4	320	2	4	110	1	10	130	2	5.0	170.0	4.0	4-8	250.0	1.0	4-10	380	1	4-10	160	1	4-5	430	8	5-10	390	7	4=>10	660	2	4-5-10	1160	4	4=>10=>5	4330	11	11047958326	11047958326	10148759623	10416587923		
201236010308	ダ	右	1600	小雪	不良	14:05	B2五組		2012-1-3	3	水沢	2			1	1060	6	1	240	5	7	170	2	8.0	170.0	2.0	1-7	1690.0	9.0	1-7	5140	26	1-7	660	9	1-8	750	11	7-8	520	4	1=>7	10000	56	1-7-8	6600	36	1=>7=>8	48430	248	14810576239	41810756239	41810726359	18473261095		
201236010309	ダ	右	1600	小雪	不良	14:40	grossoCupB		2012-1-3	3	水沢	2			8	1800	5	8	460	6	5	170	3	1.0	400.0	5.0	5-7	1070.0	5.0	5-8	2900	13	5-8	1,180	15	1-8	1,560	19	1-5	900	13	8=>5	8440	28	1-5-8	12940	24	8=>5=>1	65210	113	5269181043	5261891043	5216849103	5816429310		
201236010801	ダ	右	1400	晴	不良	10:20	C2七組		2012-1-8	3	水沢	3			6	660	4	6	270	5	1	230	3	3.0	160.0	2.0	1-6	2290.0	9.0	1-6	2890	13	1-6	660	10	3-6	200	1	1-3	350	3	6=>1	4190	17	1-3-6	1520	4	6=>1=>3	14280	49	48926371	48926371	(4,8,9),6,(2,7),3,1	6,(4,9),1,(2,3),7,8		
201236010901	ダ	右	1300	曇	不良	10:20	3歳C2		2012-1-9	3	水沢	4			3	170	1	3	110	2	1	150	4	7.0	100.0	1.0	1-3	280.0	1.0	1-3	330	1	1-3	160	1	3-7	170	2	1-7	310	5	3=>1	380	1	1-3-7	300	1	3=>1=>7	900	1	1,7,2,6,9,(3,5),8,4	172639584	1,7,3,2,(5,9),6,8,4	3,1,7,2,9,5,6,8=4		
201236010902	ダ	右	1400	曇	不良	10:50	C2三組		2012-1-9	3	水沢	4			4	170	1	4	100	1	1	240	5	3.0	120.0	2.0	1-4	590.0	3.0	1-4	540	3	1-4	270	3	3-4	190	1	1-3	400	6	4=>1	780	3	1-3-4	720	2	4=>1=>3	2310	5	1,3,9,10,(4,6),2,7,(5,8)	13910426578	13410926587	13492105867		
