waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105714	メールファンタジア			05000	酒井忍	a0236	藪口一麻	528	-1
2	2	2018103714	ケイティーユイ			05595	福原杏	a02c6	水野貴史	458	6
3	3	2018100340	ファキュルテ			a02d7	西啓太	05742	米谷康秀	447	12
4	4	2018101766	ピノモラーン			05540	達城龍次	00873	野口孝	464	0
5	5	2018102339	エドノストリート			05248	加藤和博	a02c7	宇野木博	453	1
6	6	2018106048	クールガジェット			05199	左海誠二	05748	稲益貴弘	487	-6
6	7	2018103225	クニノスマイル			05524	笹川翼	05717	張田京	466	-3
7	8	2018100908	ノースリュシオル			05365	山崎誠士	a02d6	長谷川忍	450	0
7	9	2018106646	ホシプリンセス			05348	岡田大	05476	鹿沼良和	488	8
8	10	2018101403	トーセンウィンザー			05549	張田昂	05609	小久保智	452	-2
8	11	2018103910	レインボーカラー			a0484	木間塚龍	a02d5	藤原智行	514	9
