waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016106560						a02a6	平山真希	54	
2	2	2017100560	ファンファン			05561	赤津和希	a01cf	箕輪武	443	-5
3	3	2016104608	プロスペリティ			a03fe	中島良美	a02a5	冨田敏男	454	3
4	4	2015101800	ラッキーチャンス			a0420	古岡勇樹	a02c8	小澤宏次	488	-3
5	5	2016102479	ヴォルターウルフ			05488	本橋孝太	05609	小久保智	502	-6
6	6	2013105367	マツリダインゴット			05001	内田利雄	a02d6	長谷川忍	487	1
6	7	2016101946	ブルベアヴェルデ			05524	笹川翼	a02d5	藤原智行	473	3
7	8	2013103498	ウインウェルス			05562	岡村健司	05681	新井清重	511	0
7	9	2016102420	ミスターホウジュ			a01f3	半澤慶実	05015	海馬澤司	467	6
8	10	2017100053	ロータステソーロ			a0484	木間塚龍	05647	石井勝男	432	0
8	11	2017104615	ピノタージュ			05397	吉留孝司	05337	内野健二	450	-1
