rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ピエナラプソディ	牝3	52.0		妹尾将充	1:26.8		6-6-6-3	41.2	5.1	2	460	-4		松木啓助		吉野茂久	40.0
2	7	8		ケンユキノオー	牡6	55.0		多田羅誠	1:26.9	1/2	4-4-5-1	41.6	1.6	1	456	4		工藤真司		（株）ＪＨＢ	14.0
3	4	4		アサミン	牝4	54.0		嬉勝則	1:27.3	2.0	1-1-1-2	42.4	9.0	4	459	11		田中譲二		川村初美	8.0
4	8	9		マリー	牝4	54.0		岡村卓弥	1:27.5	3/4	3-5-4-7	42.2	31.5	7	480	4		中西達也		廣瀬由一	6.0
5	8	10		アンガイガンバルド	牡3	52.0		濱尚美	1:27.5	アタマ	9-7-8-6	41.6	19.9	6	454	6		中西達也		シグラップ・マネジメ	4.0
6	6	6		ドキコ	牝3	54.0		西森将司	1:27.6	1/2	2-2-2-4	42.7	41.8	8	470	4		胡本友晴		小川寛子	
7	7	7		マイネルキャドー	牡5	56.0		山崎雅由	1:27.6	ハナ	5-3-3-5	42.5	6.8	3	522	5		田中守		酒井孝敏	
8	3	3		ベストランナー	牡3	54.0		別府真衣	1:27.9	1.1/2	8-9-7-8	42.0	15.0	5	472	-11		別府真司		国田正忠	
9	2	2		トーセンチェロキー	牡4	56.0		大澤誠志	1:29.6	8.0	10-10-10-10	40.6	338.2	10	498	-4		細川忠義		上岡和男	
10	1	1		ダルバート	牝4	53.0		塚本雄大	1:29.9	1.1/2	7-8-9-9	43.6	267.9	9	425	7		那俄性哲		杉浦和也	
