rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		テンモントム	牡4	56.0		木村暁	1:12.8		3-3	37.4	2.4	2	456	0		新田守		谷謙介	30.0
2	5	5		カラスミヤビ	牝4	53.0		塚本涼人	1:13.4	4.0	4-4	37.7	216.2	11	463	2		酒井仁		鈴木雅俊	8.4
3	6	6		エルポデール	牡5	56.0		村上忍	1:13.6	1.0	8-6	37.3	16.6	5	445	4		及川良春		谷謙介	4.8
4	6	7		マインヒロイン	牝3	54.0		山本政聡	1:13.8	1.0	2-2	38.6	2.3	1	454	6		飯田弘道		峰哲馬	3.0
5	4	4		ミネオラチャン	牝5	54.0		鈴木祐	1:13.8	ハナ	10-7	37.1	73.0	9	475	-1		畠山信一		谷謙介	1.8
6	3	3		ベルスディライト	牝3	54.0		高松亮	1:14.0	1.1/4	1-1	38.9	9.3	4	467	1		佐藤雅彦		鈴木克紀	
7	2	2		バトルクウ	牝6	51.0		田中洸多	1:14.0	ハナ	6-5	37.9	58.6	8	490	-2		橘友和		大田恭充	
8	8	11		グッバイサマー	牝6	54.0		高橋悠里	1:14.6	4.0	5-8	38.5	74.0	10	433	-7		酒井仁		澤田孝之	
9	8	10		エタニティマリー	牝4	54.0		菅原辰徳	1:14.8	1.1/4	7-10	38.5	26.1	6	430	0		瀬戸幸一		村島昭男	
10	1	1		フォルミダーブル	セ5	56.0		岩本怜	1:15.2	2.1/2	9-9	38.3	30.0	7	501	10		佐藤雅彦		井手慶祐	
11	7	9		ラスボス	牡4	56.0		山本聡哉	1:15.7	3.0	11-11	37.8	8.0	3	488	-3		千葉幸喜		岡井元憲	
