rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		ホウライフリート	牝4	54.0		村上弘樹	1:45.2		1-1-1	38.8	1.0	1	467	2		藤ヶ崎一		橋元幸人	37.0
2	8	11		カレドヴルフ	牡5	56.0		加藤聡一	1:45.7	2.1/2	3-3-2	38.9	121.2	10	495	-3		角田輝也		永田和彦	10.4
3	1	1		ウォースピリッツ	セ9	56.0		柿原翔	1:46.2	2.1/2	8-8-6	38.6	41.5	5	498	-2		藤ヶ崎一		豊原純弥	5.9
4	6	6		ダイゴマサムネ	牡7	56.0		藤原幹生	1:46.7	2.1/2	7-6-8	39.4	16.9	3	491	-10		倉地学		長谷川光司	3.7
5	3	3		タケデンタップ	牝7	54.0		丸山真一	1:46.9	1.1/2	4-3-5	40.1	13.1	2	453	2		竹之下昭		（同）ＪＰＮ技研	2.2
6	5	5		カネトシハートフル	牝7	54.0		山田祥雄	1:47.1	1.0	9-9-9	39.3	143.2	11	405	1		植松則幸		（株）ファーストビ	
7	8	10		ハナノバンジョウ	牝6	54.0		戸部尚実	1:47.3	1.0	11-11-10	39.1	81.5	8	523	4		迫田清美		坂野理三郎	
8	7	8		アークマイニング	牝6	52.0		木之前葵	1:47.5	1.0	6-7-4	40.1	43.8	6	508	5		今津勝之		インターフェース（	
9	4	4		アネッロドーロ	牝5	54.0		今井貴大	1:47.6	1/2	5-5-6	40.4	70.4	7	458	-2		竹下直人		大島栄一	
10	6	7		シンパンジャ	牡5	56.0		丹羽克輝	1:47.6	アタマ	2-2-3	41.0	37.1	4	505	0		安部幸夫		（同）ＪＰＮ技研	
11	2	2		シャイニングアロー	牝6	54.0		大畑雅章	1:48.2	3.0	10-10-10	40.3	90.3	9	462	3		今津勝之		小出水正男	
