waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018106339	レッドザグロス	牡3	56.0	01171	西村淳	01087	庄野	486	0
1	2	2018106253	レアリサンド	牡3	56.0	01126	松山	01117	高野	526	18
2	3	2018105338	マッハモンルード	牝3	54.0	01014	福永	01151	斉藤崇	482	0
2	4	2018105763	アズユーフィール	牡3	56.0	01154	松若	01073	宮本	510	-8
3	5	2018101591	サウンドブラック	牡3	56.0	01125	国分優	01042	安達	500	-10
3	6	2018106511	ロックユー	セ3	56.0	01093	藤岡佑	01137	中内田	440	-10
4	7	2018104741	マローニ	牝3	53.0	01178	斎藤	01071	池江	456	8
4	8	2018100413	メイショウケンコン	牡3	55.0	01168	富田	01072	河内	480	2
5	9	2018100565	アスターベルデ	牝3	51.0	01186	角田	01039	中竹	490	0
5	10	2018104257	ジルベールバローズ	牡3	56.0	01018	和田竜	01155	渡辺	522	0
6	11	2018100043	ロワンディシー	牡3	56.0	01019	秋山真	01078	北出	452	4
6	12	2018104119	マインジャラン	牡3	56.0	01157	鮫島駿	01110	清水久	474	2
7	13	2018103101	ケンブリッジセンス	牡3	56.0	00732	幸	01032	大根田	442	0
7	14	2018100827	ショウナンサルヴォ	牡3	56.0	01115	浜中	01130	吉村	484	-2
8	15	2018104166	ニホンピロビヨンド	牝3	54.0	01146	和田翼	01040	服部	374	0
8	16	2018104850	テーオーソロス	牡3	56.0	01116	藤岡康	01018	宮	460	0
