rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		イルファルコ	牡4	56.0		佐藤友則	1:28.7		1-1-1	38.2	1.0	1	490	2		井上孝彦		半沢	20.0
2	6	6		クリノカッシミー	牝5	54.0		筒井勇介	1:28.9	1.1/2	2-2-2	38.3	10.5	3	473	-7		笹野博司		栗本八江	4.6
3	4	4		タイキビルダー	牡5	56.0		吉井友彦	1:29.3	2.0	6-6-5	38.2	7.4	2	492	-4		法理勝弘		孫総孝幸	2.0
4	2	2		アルマアルジーヌ	牝4	54.0		山下雅之	1:29.4	クビ	8-7-7	37.7	51.2	5	458	-3		川嶋弘吉		（株）ファーストビ	1.4
5	8	10		ミテルテ	牝4	54.0		池田敏樹	1:29.4	クビ	3-4-3	38.5	17.7	4	446	3		加藤幸保		石川秀守	1.0
6	1	1		ワイエスグランプリ	牡6	56.0		森島貴之	1:30.2	4.0	5-3-4	39.3	117.4	6	466	-2		伊藤強一		山下定良	
7	7	7		サクラエ	牝6	54.0		渡辺竜也	1:30.6	2.0	3-5-6	39.7	142.9	7	409	0		湯前良人		近藤茂和	
8	7	8		トウカイエンプレス	牝7	54.0		大原浩司	1:31.2	3.0	7-8-8	39.4	184.3	8	452	-4		花本正三		爲永良弘	
9	8	9		デトロイトクイーン	牝11	54.0		藤原幹生	1:31.9	3.0	9-9-9	39.2	222.1	9	451	-9		加藤幸保		伊藤壽孝	
10	3	3		フジノオオワシ	牡4	56.0		松本剛志	1:32.7	4.0	10-10-10	39.2	259.7	10	456	-2		湯前良人		（有）ホースケア	
