waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104810	ミルヒライス			05390	吉村智洋	a02df	玉垣光章	500	4
2	2	2017105102	ゴールデンスターズ			05522	井上幹太	a02be	飯田良弘	445	0
3	3	2018104440	グランマーテル			05530	杉浦健太	05707	諏訪貴正	493	10
4	4	2018106099	ランドヘルツ			05567	大柿一真	05702	盛本信春	447	-5
5	5	2014106434	チョウコイコイ			a0488	大山龍太	05266	田中道夫	460	7
6	6	2018100725	ベントラ			05580	長谷部駿	05639	小牧毅	504	4
7	7	2016106106	タニノシェクハンド			05217	田中学	a029f	高馬元紘	471	-13
7	8	2018106061	ニシノリコリス			a0395	永井孝典	05466	山口浩幸	449	9
8	9	2018102777	ワキノフラッシュ			05581	松木大地	05370	住吉朝男	481	0
8	10	2016105886	ヒロシゲウェーブ			a01e6	小谷周平	05567	森澤友貴	462	-1
