rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	8		アエノエンペラー	牡3	55.0		坂井英光	1:56.0		13-13-11-8	39.4	5.1	2	441	-2		的場直之		角井紀夫	500.0
2	7	14		ヤマショウブラック	牡3	55.0		高松亮	1:56.6	3.0	15-15-12-9	39.7	9.1	5	482	5		堀千亜樹		山下勇	200.0
3	6	11		トドビエン	牡3	55.0		的場文男	1:56.6	クビ	2-2-1-1	41.5	14.0	6	473	-6		堀江仁		高田勇三	125.0
4	1	2		ゴールドプリンス	牡3	55.0		藤本現暉	1:57.0	2.0	14-14-16-14	39.7	147.6	16	515	9		渡辺和雄		国田正忠	75.0
5	8	15		マブイーグル	牡3	55.0		達城龍次	1:57.0	クビ	16-16-13-13	40.1	23.7	9	471	-2		阪本一栄		生杉学	50.0
6	2	3		サーブルグロワール	牡3	56.0		左海誠二	1:57.3	1.1/2	5-5-5-3	41.1	33.5	11	474	-5		小久保智		松尾直樹	
7	6	12		フェデルタ	牡3	55.0		矢野貴之	1:57.4	クビ	10-10-10-7	41.0	26.4	10	524	6		宗形竹見		吉田正志	
8	1	1		マムティキング	牡3	56.0		柏木健宏	1:57.5	1/2	9-8-6-6	41.3	5.5	3	454	2		荒井朋弘		谷謙介	
9	3	5		アルバストラーダ	牡3	55.0		今野忠成	1:58.8	6.0	3-4-4-5	42.7	80.9	14	470	0		月岡健二		田村孝仁	
10	4	7		マイコート	牡3	56.0		石崎駿	1:58.9	1/2	7-7-8-9	42.5	3.7	1	476	0		佐藤賢二		小林克己	
11	5	9		メイレー	牡3	55.0		西啓太	1:59.0	クビ	12-12-14-15	41.8	22.1	8	515	-10		渡辺和雄		宮崎時子	
12	7	13		オールスマート	牡3	55.0		有年淳	1:59.0	クビ	8-9-9-11	42.6	18.2	7	505	8		佐々木洋		ニケーエス（株）	
13	3	6		ダルヴァザ	牡3	55.0		本田正重	1:59.6	3.0	11-11-15-16	42.4	33.6	12	497	-1		荒山勝徳		キャロットファーム	
14	5	10		アトムズスピアー	牡3	55.0		森泰斗	1:59.6	ハナ	4-3-3-4	43.8	6.7	4	476	-2		的場直之		ウィニング・アグリー	
15	8	16		トーセンイマジン	牡3	55.0		和田譲治	2:01.4	9.0	6-6-7-12	45.2	132.8	15	475	-1		高野毅		島川隆哉	
16	2	4		フォルベルス	牡3	55.0		瀧川寿希	2:02.4	5.0	1-1-2-2	47.2	70.6	13	484	2		市村誠		八嶋長久	
