rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	12		サングラスポテト	牡6	56.0		的場文男	1:41.7		2-2-1-1	39.7	4.0	2	522	0		橋本和馬		山口功一郎	120.0
2	8	14		デイズ	牡5	56.0		森泰斗	1:42.3	3.0	3-4-2-2	40.2	2.3	1	534	-10		佐宗応和		渡部賢治	48.0
3	3	3		ヒデノトパーズ	牝4	54.0		高松亮	1:42.8	2.1/2	7-8-6-5	40.1	72.0	14	450	6		橋本和馬		伊藤捷一	30.0
4	8	13		スリーペイド	牡8	56.0		御神本訓	1:42.8	ハナ	6-6-4-3	40.3	7.4	3	467	0		森下淳平		永井商事	18.0
5	5	7		ゴールドカラー	牡4	56.0		横川怜央	1:43.8	5.0	11-9-8-7	41.0	14.9	7	488	-7		鷹見浩		三河辰已	12.0
6	6	10		シモンズ	牡4	56.0		矢野貴之	1:43.8	ハナ	9-11-10-11	40.7	12.9	5	471	0		森下淳平		嶋田賢	
7	4	6		セユウブラボー	牡4	56.0		楢崎功祐	1:44.7	4.0	10-10-12-12	41.3	34.5	9	427	-5		香取和孝		佐藤堅一	
8	4	5		ディーエスファニー	牡5	56.0		高野誠毅	1:45.1	2.0	14-14-13-13	41.5	62.5	12	456	-2		佐野謙二		是枝浩平	
9	6	9		ドラゴンチャンプ	牡8	56.0		坂井英光	1:45.3	3/4	13-13-14-14	41.2	70.3	13	471	-4		納谷和玖		橋本義次	
10	7	11		ヒロノランマン	セ5	56.0		西啓太	1:45.4	クビ	4-5-6-8	42.7	48.8	10	515	-4		福永敏		上野進二	
11	2	2		フォーエバースカイ	牝5	54.0		藤本現暉	1:45.4	クビ	5-3-5-6	42.7	14.7	6	407	-7		朝倉実		（株）ファーストビ	
12	5	8		カワキタロック	牝4	54.0		瀧川寿希	1:45.4	ハナ	12-12-11-10	42.0	21.8	8	498	5		宗形竹見		川島吉男	
13	1	1		コスモボーラー	牡6	56.0		千田洋	1:46.1	3.1/2	8-7-9-9	43.0	62.1	11	457	3		嶋田幸晴		成瀬篤司	
14	3	4		チャームリング	牝4	54.0		小林拓未	1:46.7	3.0	1-1-3-4	44.5	12.2	4	436	1		香取和孝		酒井孝敏	
