rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		ジャスパーメジャー	牡4	56.0		阿部龍	1:15.0		4-1	38.9	2.1	1	550	48		佐久間雅		加藤和夫	30.0
2	6	7		ノボマジック	牡3	56.0		服部茂史	1:16.3	6.0	5-6	39.5	5.1	3	476	6		田中淳司		矢野琢也	8.4
3	7	9		ラシャトレーン	牝4	54.0		石川倭	1:16.3	クビ	1-1	40.4	19.3	6	462	-4		斉藤正弘		加藤徹	6.3
4	7	8		ラルカナタ	牝4	54.0		落合玄太	1:16.5	3/4	6-5	39.7	28.9	8	438	2		黒川智貴		田中純一	4.2
5	3	3		キングオブマリア	牡4	56.0		岩橋勇二	1:16.7	1.0	3-4	40.5	30.6	10	476	22		田中淳司		嶋田賢	2.1
6	5	5		ブルーアロー	牡3	56.0		松井伸也	1:16.8	1/2	10-10	38.7	9.1	4	474	8		川島雅人		須田靖之	
7	8	10		ソングオブソフィア	牝4	54.0		小野楓馬	1:16.9	1/2	2-1	41.0	4.3	2	480	-4		小野望		岡田将一	
8	6	6		トンデンカムオン	牡4	56.0		宮平鷹志	1:17.2	1.1/2	11-11	38.5	16.9	5	506	6		岡島玉一		松山増男	
9	2	2		セキテイリュウビ	牡3	56.0		井上俊彦	1:17.5	1.1/2	9-9	39.7	29.9	9	498	2		小国博行		杉山元洋	
10	4	4		カルトナージュ	牝3	54.0		阪野学	1:17.6	1/2	8-7	40.0	424.3	11	418	0		田中正二		水上行雄	
11	1	1		セイショウディープ	牡4	56.0		五十嵐冬	1:19.0	7.0	7-7	41.6	26.9	7	496	0		川島洋人		岩崎暉男	
