rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		イチノフリオーソ	牡4	56.0		大山真吾	1:30.9		5-5-5-5	38.4	40.7	6	481	6		田中範雄		古川直一	45.0
2	7	9		ピチカートポルカ	牝3	54.0		下原理	1:31.0	クビ	4-4-2-2	38.9	1.9	1	514	-2		新子雅司		（有）社台レースホ	12.6
3	6	7		エイシンホープ	牝3	55.0		田中学	1:31.1	1/2	1-1-1-1	39.2	2.5	2	455	-4		橋本忠明		平井克彦	6.3
4	3	3		ビッグヒット	セ5	56.0		吉村智洋	1:31.2	1/2	3-3-4-4	39.0	4.8	3	467	-7		森澤友貴		小野建	4.5
5	5	6		フクノバイオレット	牝5	54.0		中田貴士	1:31.3	3/4	8-8-8-7	38.1	55.8	7	423	-7		田中道夫		（同）ＪＰＮ技研	3.6
6	7	10		タガノビーダッシュ	セ3	55.0		石堂響	1:31.5	3/4	11-10-9-9	38.0	31.6	4	467	9		栗林徹治		中内田卓三	
7	8	11		アクアリオ	牝5	54.0		鴨宮祥行	1:31.5	クビ	2-2-3-3	39.5	32.6	5	447	-3		長倉功		上田正則	
8	8	12		ダブルタッチ	牝4	54.0		板野央	1:31.9	2.1/2	6-6-6-6	39.1	198.6	9	480	9		小村正也		角谷泰介	
9	4	4		アワジノサクラ	牡3	56.0		倉兼育康	1:32.1	3/4	10-11-10-10	38.2	225.6	10	472	-4		北野真弘		角山喜信	
10	1	1		リュデスドゥモンド	セ3	56.0		杉浦健太	1:33.0	5.0	7-7-7-8	40.1	433.9	11	485	-9		碇清次郎		藤井亮輔	
11	5	5		ラティーノヒート	牡4	55.0		長谷部駿	1:33.6	4.0	12-12-11-11	39.5	89.8	8	535	0		小牧毅		前田晋二	
12	6	8		フクノブラッサム	牝4	54.0		寺地誠一	1:36.7	大	9-9-12-12	43.0	478.0	12	499	-19		三宅直之		（株）ファーストビ	
