rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		イナズマテーラー	牡2	55.0		松山弘平	1:55.1		2-2-2-2	37.8	7.2	6	458	0		飯田雄三		中西浩一	700.0
2	5	5		ユアヒストリー	牡2	54.0		団野大成	1:55.2	クビ	3-3-3-4	37.8	8.7	7	464	0		池添学		ユアストーリー	280.0
3	6	6		リヴェット	牡2	55.0		福永祐一	1:55.4	1.1/4	5-5-3-3	38.0	6.2	3	478	0		上村洋行		社台レースホース	180.0
4	3	3		キクノクライフ	牡2	55.0		小牧太	1:55.6	1.1/4	1-1-1-1	38.5	6.6	4	490	0		吉田直弘		菊池五郎	110.0
5	8	9		トーアエレクトロン	牡2	55.0		城戸義政	1:57.4	大	3-4-5-8	39.7	78.7	9	470	0		羽月友彦		高山ランド	70.0
6	2	2		オンデューティ	牡2	55.0		酒井学	1:57.5	1/2	8-8-10-8	39.5	12.0	8	474	0		坂口智康		中村智幸	
7	7	8		シゲルメダリスト	牡2	55.0		和田竜二	1:57.8	2.0	7-6-5-4	40.2	7.1	5	478	0		川村禎彦		森中蕃	
8	8	10		ランディス	牝2	54.0		三浦皇成	1:58.2	2.0	8-8-7-6	40.5	6.2	2	476	0		小崎憲		藤田好紀	
9	1	1		クリノエンジョイ	牡2	54.0		森裕太朗	1:58.5	2.0	6-6-7-10	40.7	89.9	10	490	0		藤沢則雄		栗本守	
10	7	7		ヴェラート	セ2	55.0		幸英明	1:59.0	3.0	10-10-7-6	41.2	4.5	1	516	0		大根田裕		宮川純造	
