日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/03/22	曇	11	11	8	11	111.1	9	2	56.0	不	1:22.0	0.2	8-9-9-7	0.0-38.1	37.3	水沢	202136032211	復興祈念夢あふれる未	movie.html?race_id=202136032211	05382	ダ	1300	481	4	19.3
2021/03/12	曇	10	12	8	11	28.8	7	11	56.0	良	1:32.8	1.5	7-7-8-11	0.0-41.2	41.5	水沢	202136031210	復興祈念がんばろう大	movie.html?race_id=202136031210	05382	ダ	1400	477	-16	0.0
2020/12/13	晴	10	12	6	7	2.8	1	7	56.0	稍	1:46.2	0.9	7-8-8-9	0.0-39.6	39.4	水沢	202036121310	B1四組	movie.html?race_id=202036121310	05542	ダ	1600	493	0	0.0
2020/11/30	晴	8	11	8	11	3.7	2	5	56.0	重	1:43.6	0.5	4-4-2-2	0.0-39.1	39.3	水沢	202036113008	B1三組	movie.html?race_id=202036113008	05542	ダ	1600	493	8	2.7
2020/11/16	曇	10	10	1	1	1.6	1	1	56.0	稍	1:40.7	-0.9	3-3	0.0-37.5	36.7	盛岡	202035111610	B2四組	movie.html?race_id=202035111610	05542	ダ	1600	485	-3	35.0
2020/11/02	小雨	7	9	1	1	10.1	2	2	56.0	稍	1:39.6	0.8	4-4	0.0-37.3	37.6	盛岡	202035110207	B2六組	movie.html?race_id=202035110207	05542	ダ	1600	488	1	9.8
2020/10/17	曇	7	9	2	2	2.5	1	2	56.0	良	1:41.6	0.4	6-4	0.0-38.1	38.1	盛岡	202035101707	B2六組	movie.html?race_id=202035101707	05542	ダ	1600	487	6	9.8
2020/09/27	曇	8	9	8	8	4.3	2	1	56.0	稍	1:42.5	0.0	1-1	0.0-38.2	38.2	盛岡	202035092708	岩手競馬×ショコ壱番	movie.html?race_id=202035092708	05542	ダ	1600	481	-3	30.0
2020/09/14	小雨	9	9	3	3	3.3	2	4	56.0	不	1:42.4	2.3	5-5	0.0-38.1	40.0	盛岡	202035091409	C1四組	movie.html?race_id=202035091409	05542	ダ	1600	484	-6	3.0
2020/08/30	曇	7	6	3	3	1.3	1	2	56.0	良	1:31.9	0.1	2-2-2-2	0.0-40.9	40.8	水沢	202036083007	C2五組六組	movie.html?race_id=202036083007	05542	ダ	1400	490	5	7.0
2020/08/09	小雨	4	9	5	5	1.2	1	3	56.0	不	1:26.6	0.4	1-1	0.0-38.6	39.0	盛岡	202035080904	C2五組	movie.html?race_id=202035080904	05542	ダ	1400	485	6	4.0
2020/07/26	曇	4	9	3	3	2.0	1	1	56.0	稍	1:13.7	-0.7	2-1	0.0-37.3	37.2	盛岡	202035072604	C2九組	movie.html?race_id=202035072604	05542	ダ	1200	479	-6	25.0
2019/11/11	曇	9	11	3	3	1.9	1	3	56.0	良	1:41.2	0.7	3-2	0.0-39.0	39.1	盛岡	201935111109	復興祈念夢あふれる未	movie.html?race_id=201935111109	05490	ダ	1600	485	8	4.9
2019/10/07	曇	9	10	1	1	3.9	2	2	56.0	良	1:42.1	1.4	6-3	0.0-37.0	37.6	盛岡	201935100709	区界賞	movie.html?race_id=201935100709	05490	ダ	1600	477	1	11.7
2019/09/22	小雨	9	11	8	11	2.0	1	1	56.0	良	1:27.3	-2.4	2-1	0.0-37.3	37.2	盛岡	201935092209	C1四組	movie.html?race_id=201935092209	05490	ダ	1400	476	2	30.0
2019/07/21	曇	12	15	6	11	207.2	15	14	57.0	稍	1:10.0	2.1	11-13	31.2-36.7	37.7	福島	201903020812	3歳以上1勝クラス	201903020812	01004	ダ	1150	474	2	0.0
2019/07/14	小雨	8	16	3	5	337.7	16	12	57.0	重	1:09.1	1.8	11-12	30.3-37.0	37.5	福島	201903020608	3歳以上1勝クラス	201903020608	01004	ダ	1150	472	2	0.0
2019/05/18	晴	8	16	8	15	273.3	16	11	57.0	良	1:28.0	1.7	15-15	36.6-37.1	37.9	東京	201905020908	4歳以上500万下	201905020908	01150	ダ	1400	470	2	0.0
2019/04/21	晴	8	14	6	10	289.3	13	9	57.0	良	1:10.5	1.6	12-12	31.2-37.7	38.1	福島	201903010608	4歳以上500万下	201903010608	01004	ダ	1150	468	-10	0.0
2019/02/02	晴	7	16	8	16	509.6	16	14	57.0	稍	1:27.0	2.2	6-6	35.8-36.6	38.0	東京	201905010307	4歳以上500万下	201905010307	01004	ダ	1400	478	4	0.0
2018/11/11	晴	9	16	3	5	337.1	16	11	57.0	良	1:10.3	1.0	15-14	31.5-37.8	37.2	福島	201803030409	3歳以上500万下	201803030409	01004	ダ	1150	474	-4	0.0
2018/08/25	小雨	12	18	8	17	199.5	16	18	57.0	良	1:11.4	3.2	5-6	33.4-34.8	37.6	新潟	201804020912	3歳以上500万下	201804020912	01118	芝	1200	478	4	0.0
2018/08/04	晴	12	15	2	2	486.3	15	15	57.0	良	1:58.6	5.0	6-7-8-12	36.8-37.6	41.9	新潟	201804020312	3歳以上500万下	201804020312	01118	ダ	1800	474	4	0.0
2018/07/21	曇	12	16	3	5	144.5	13	11	57.0	良	1:10.6	1.9	7-6	30.7-38.0	38.4	福島	201803020712	3歳以上500万下	201803020712	01118	ダ	1150	470	-8	0.0
2017/12/03	晴	8	17	3	6	320.8	17	15	57.0	良	1:10.3	1.6	12-11	34.2-34.5	35.0	中京	201707040208	3歳以上500万下	201707040208	01127	芝	1200	478	6	0.0
2017/05/14	晴	12	16	3	5	167.9	15	15	57.0	良	0:57.4	1.5	10	32.8-33.8	34.5	新潟	201704010612	飛竜特別(500万下)	201704010612	01118	芝	1000	472	-4	0.0
2017/04/01	曇	12	16	4	7	204.0	16	13	57.0	不	1:12.4	1.3	7-8	34.0-37.1	37.7	中山	201706030312	4歳以上500万下	201706030312	01051	ダ	1200	476	4	0.0
2017/03/12	晴	7	16	8	15	74.3	11	9	57.0	良	1:13.3	1.1	12-12	34.0-38.2	38.1	中山	201706020607	4歳以上500万下	201706020607	01051	ダ	1200	472	0	0.0
2017/02/05	曇	6	16	4	8	237.7	14	16	53.0	良	1:49.3	2.0	10-10-11	36.1-34.7	35.4	東京	201705010406	4歳以上500万下	201705010406	01158	芝	1800	472	8	0.0
2016/11/19	小雨	9	16	5	10	65.1	13	15	56.0	重	1:12.9	1.7	9-9	34.5-36.7	37.4	福島	201603030509	3歳以上500万下	201603030509	01118	芝	1200	464	-6	0.0
2016/09/07	晴	2	9	5	5	1.7	1	1	56.0	良	1:29.5	-0.3	2-1-1		39.3	笠松	201647090702	サラ系3歳5組	movie.html?race_id=201647090702	00410	ダ	1400	470	3	23.0
2016/08/11	晴	8	8	6	6	1.9	1	2	56.0	良	1:29.2	0.6	1-1-1		38.1	笠松	201647081108	サラ系3歳5組	movie.html?race_id=201647081108	00410	ダ	1400	467	-2	5.3
2016/07/15	曇	5	9	5	5	2.5	2	1	56.0	良	1:29.2	-0.1	1-1-1		39.3	笠松	201647071505	サラ系3歳7組	movie.html?race_id=201647071505	00410	ダ	1400	469	4	23.0
2016/06/16	雨	1	10	6	6	2.0	1	1	56.0	稍	1:29.7	-0.2	2-1-1		39.5	笠松	201647061601	サラ系3歳11組	movie.html?race_id=201647061601	00410	ダ	1400	465	15	23.0
2016/05/21	晴	1	15	3	5	171.6	14	11	56.0	良	1:14.6	1.4	13-13	35.7-37.5	37.8	新潟	201604010701	3歳未勝利	201604010701	01134	ダ	1200	450	-6	0.0
2016/02/06	曇	2	16	8	16	127.0	14	13	56.0	良	1:29.9	3.5	6-6	35.9-37.6	40.6	東京	201605010302	3歳新馬	201605010302	05519	ダ	1400	456	0	0.0
