rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	14		ラヴノット	牝5	52.0		小林凌大	1:11.7		2-2	37.2	12.4	7	490	-2		小西一男		ノルマンディーサラブレッドレーシング	760.0
2	6	11		キクノロージズ	牝5	55.0		吉田隼人	1:11.8	1/2	2-2	37.3	10.8	5	488	-2		吉田直弘		菊池五郎	300.0
3	2	3		メイショウゼッケイ	牝4	54.0		菊沢一樹	1:12.1	2.0	5-4	37.4	5.4	3	420	6		梅田智之		松本好雄	190.0
4	5	9		クリノマンジェリカ	牝4	53.0		菅原明良	1:12.2	クビ	1-1	37.8	17.1	8	462	0		伊藤伸一		栗本博晴	110.0
5	8	15		タッチアコード	牝5	55.0		荻野琢真	1:12.2	クビ	7-7	37.3	10.5	4	480	-4		大久保龍		サンデーレーシング	76.0
6	2	2		サンハンツビル	牝4	54.0		団野大成	1:12.2	ハナ	13-12	36.4	32.1	12	448	-4		加藤和宏		加藤ステーブル	
7	7	12		ベルアーシュ	牝5	55.0		長岡禎仁	1:12.3	1/2	10-10	37.3	4.5	1	476	6		杉山晴紀		矢野崇志	
8	7	13		メイショウフクイク	牝4	54.0		斎藤新	1:12.3	クビ	11-11	36.8	70.3	15	480	0		藤沢則雄		松本好雄	
9	1	1		サクラボヌール	牝5	55.0		横山和生	1:12.4	クビ	15-14	36.2	42.3	14	472	-6		勢司和浩		さくらコマース	
10	4	7		アッシャムス	牝4	52.0		原優介	1:12.4	クビ	7-7	37.5	38.8	13	478	-6		武井亮		桑田牧場	
11	4	6		アトレヴィード	牝5	52.0		亀田温心	1:12.6	3/4	7-7	37.8	28.2	11	472	-6		森田直行		吉田勝己	
12	5	8		ルナエスメラルダ	牝4	54.0		岩田望来	1:12.8	1.1/4	5-4	38.1	4.6	2	422	4		高柳大輔		ライオンレースホース	
13	6	10		ラテリシウス	牝4	55.0		杉原誠人	1:13.0	1.1/4	2-4	38.4	25.7	10	520	-18		高橋祥泰		サンデーレーシング	
14	3	5		サリーバランセ	牝4	55.0		柴山雄一	1:13.3	2.0	11-12	37.9	11.2	6	462	-6		鈴木伸尋		黒須不二男	
15	3	4		ジーガーローレンス	牝4	55.0		木幡初也	1:13.6	2.0	14-14	37.6	21.6	9	488	0		武市康男		ジーガー	
