	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200407010111	芝	左	1800	曇	良	15:35	中京スポーツ杯 		2004-3-6	1	中京	1	4歳以上1000万下	(混)[指](別定)	3	810	5	3	230	4	4	360	7	5	120	1	2-3	860	4	3-4	5230	20	3-4	1,550	21	3-5	560	4	4-5	760	6	3=>4	9930	37	3-4-5	4760	14	(1,*12)-2(4,7)(6,13,15)(3,10)(5,8,14)11-9	12-1-2(4,7)(6,13)(3,15)10(5,14)8,11,9	(*12,1)(4,2)(6,7)(3,15)(5,10,13,14)11(9,8)	12(4,1)(6,2)(3,15,7)(5,10,14)11,9(13,8)	12.4 - 10.8 - 12.0 - 12.6 - 11.9 - 12.1 - 12.2 - 12.1 - 12.0	12.4 - 23.2 - 35.2 - 47.8 - 59.7 - 71.8 - 84.0 - 96.1 - 108.1 (35.2-36.3)			
200407010112	ダ	左	1000	曇	良	16:10	4歳以上500万下		2004-3-6	1	中京	1	4歳以上500万下	(混)[指](別定)	3	440	2	3	170	2	12	640	9	4	940	12	2-6	2030	10	3-12	3930	14	3-12	1,270	12	3-4	1,300	13	4-12	6,040	64	3=>12	6420	20	3-4-12	23450	83			(*4,7)3-(12,13,14)15(6,10,16)(1,9)8(2,11)5	4(3,7)-(12,13)15,16(6,10,14)(1,9,8)(5,2,11)	12.3 - 10.5 - 11.8 - 12.3 - 12.6	12.3 - 22.8 - 34.6 - 46.9 - 59.5 (34.6-36.7)			
200407010201	ダ	左	1000	晴	良	09:55	3歳未勝利		2004-3-7	1	中京	2	3歳未勝利	(馬齢)	4	330	3	4	120	1	13	1,270	10	12	130	3	3-7	620	3	4-13	8590	23	4-13	3,190	26	4-12	320	3	12-13	3,950	29	4=>13	12380	32	4-12-13	13050	32			(*11,12)4(8,13)(3,7)-1(6,14)-5-(2,10)9=15	11(4,12)(8,13)(3,7)-(1,14)6-5-(2,10)9=15	12.4 - 11.1 - 12.2 - 12.7 - 13.3	12.4 - 23.5 - 35.7 - 48.4 - 61.7 (35.7-38.2)			
200407010202	ダ	左	1700	晴	良	10:25	3歳未勝利		2004-3-7	1	中京	2	3歳未勝利	(混)(馬齢)	9	200	1	9	110	1	6	160	3	15	160	2	4-5	470	2	6-9	610	2	6-9	290	2	9-15	220	1	6-15	370	4	9=>6	1070	2	6-9-15	900	1	(*6,9)(4,13)(7,8)11,10-(2,12)3(14,15)1-5	(*6,9)(4,13)(7,8)11,10(2,12)3,14(1,15)-5	(*6,9)-(4,8)-(7,11)(2,12,13,3)15,14-1(10,5)	(*6,9)-(4,8)-15(7,11)2(14,12,3)-1(5,13)-10	7.3 - 11.1 - 11.9 - 13.2 - 13.1 - 12.9 - 13.1 - 12.7 - 13.2	7.3 - 18.4 - 30.3 - 43.5 - 56.6 - 69.5 - 82.6 - 95.3 - 108.5 (30.3-39.0)			
200407010203	ダ	左	1000	晴	良	10:55	3歳未勝利		2004-3-7	1	中京	2	3歳未勝利	(馬齢)	2	450	2	2	150	3	12	120	1	5	130	2	1-6	530	1	2-12	760	1	2-12	240	1	2-5	550	6	5-12	300	2	2=>12	1710	5	2-5-12	1470	1			2(1,5)9(12,16)-13,7(8,10)-14(4,6)-(11,15)-3	2-(1,5)-9,12,16-(7,13)(8,10)-6(4,14)-(11,15)-3	12.4 - 10.9 - 11.9 - 12.1 - 12.7	12.4 - 23.3 - 35.2 - 47.3 - 60.0 (35.2-36.7)			
200407010204	芝	左	1800	晴	良	11:25	3歳未勝利		2004-3-7	1	中京	2	3歳未勝利	(混)(馬齢)	8	140	1	8	100	1	4	150	3	5	140	2	2-4	380	1	4-8	520	1	4-8	200	1	5-8	230	2	4-5	620	8	8=>4	600	1	4-5-8	1040	1	8(11,14)(2,6,16)10(1,13)(4,15)5,7(9,12)-3	8-11(2,14)(6,16)(1,10,13)-4-(5,15)-(9,7)-12-3	8-11(1,14)(2,16)(6,13)(10,5)(4,7)-15(9,12)=3	8-11-1(2,6)(14,5)(4,10,16)7(15,12,13)9,3	12.7 - 11.0 - 12.4 - 12.0 - 12.3 - 12.7 - 12.4 - 11.8 - 12.2	12.7 - 23.7 - 36.1 - 48.1 - 60.4 - 73.1 - 85.5 - 97.3 - 109.5 (36.1-36.4)			
200407010205	ダ	左	1700	晴	良	11:55	4歳以上500万下		2004-3-7	1	中京	2	4歳以上500万下	牝(別定)	8	4950	10	8	980	11	14	280	5	10	140	1	4-7	7030	25	8-14	12670	33	8-14	2,940	29	8-10	1,730	18	10-14	570	4	8=>14	38210	90	8-10-14	11990	41	15(13,16,10)(4,8)(7,12)(2,9)(1,6,14)(3,11)5	15(13,16,10)8(4,7)(2,12)(1,9,14)(6,11)3,5	(*15,16,10)(13,8,7,3)(2,14)(4,11)(1,12,6)(5,9)	(*15,16,10,3)(13,8,7)14,11(4,2,12,6)(1,5,9)	7.2 - 11.2 - 12.2 - 13.5 - 12.9 - 12.6 - 13.0 - 13.0 - 12.9	7.2 - 18.4 - 30.6 - 44.1 - 57.0 - 69.6 - 82.6 - 95.6 - 108.5 (30.6-38.9)			
200407010206	ダ	左	1700	晴	良	12:45	4歳以上500万下		2004-3-7	1	中京	2	4歳以上500万下	(別定)	6	6100	10	6	2,000	12	15	570	6	2	820	7	3-8	3770	15	6-15	76280	81	6-15	14,250	74	2-6	13,930	72	2-15	6,140	50	6=>15	197040	168	2-6-15	519520	370	(*1,8)5-7,15-6(2,13)9(11,16)12,14(4,10)-3	(*1,8)5-7,15-6,13(2,9)(11,16)12-14(4,10)-3	(*1,5)15,11(7,6,13)(2,9,12,16)-14(8,10)(4,3)	(1,5,*15)(6,11)7(2,9)13(12,16)14(10,3)4=8	7.1 - 11.0 - 11.3 - 13.2 - 13.5 - 13.0 - 13.3 - 12.7 - 12.6	7.1 - 18.1 - 29.4 - 42.6 - 56.1 - 69.1 - 82.4 - 95.1 - 107.7 (29.4-38.6)			
200407010207	ダ	左	1000	晴	良	13:15	4歳以上500万下		2004-3-7	1	中京	2	4歳以上500万下	(別定)	1	450	2	1	140	1	2	160	3	6	460	8	1-1	1280	5	1-2	1480	5	1-2	500	4	1-6	1,520	19	2-6	2,230	27	1=>2	2450	5	1-2-6	10660	36			2(4,7)13,10-11(5,1)3(8,15)(6,12,16)9-14	2(4,7)13,10(1,11)5,3(6,8)-(15,12,16)9,14	12.3 - 10.8 - 11.8 - 12.5 - 12.8	12.3 - 23.1 - 34.9 - 47.4 - 60.2 (34.9-37.1)			
200407010208	芝	左	1800	晴	良	13:45	4歳以上500万下		2004-3-7	1	中京	2	4歳以上500万下	(混)(別定)	4	520	2	4	150	2	13	190	3	14	100	1	2-7	250	1	4-13	2020	8	4-13	640	8	4-14	180	1	13-14	260	2	4=>13	3880	12	4-13-14	860	1	13(6,11)(4,12)(2,9,14)(1,8)(15,10)16(3,5)-7	13(6,11)(4,12)(2,9,14)(1,8)(15,10)(3,5,16)-7	13(6,12,14)(2,11,4,10)(9,15)1(8,5)(3,16)7	13(2,6,12,14,4)(11,15,10)(9,1,8,5)3-(7,16)	12.4 - 11.1 - 12.5 - 12.6 - 12.4 - 11.6 - 11.8 - 12.1 - 12.2	12.4 - 23.5 - 36.0 - 48.6 - 61.0 - 72.6 - 84.4 - 96.5 - 108.7 (36.0-36.1)			
200407010209	ダ	左	1700	晴	良	14:20	4歳以上500万下		2004-3-7	1	中京	2	4歳以上500万下	(混)(別定)	9	820	5	9	250	5	15	210	3	4	1,980	13	5-8	2650	10	9-15	3010	9	9-15	1,030	9	4-9	7,010	53	4-15	8,540	62	9=>15	6200	20	4-9-15	69650	134	(*1,4)7,5(3,9)(10,11)(2,8,12)(13,14)(6,15,16)	(*1,4)7,5,3,9(2,10,11)(8,12)(13,14,15)(6,16)	(*4,7)(5,3)(1,11)(2,9,12,14)(8,13,15)=(10,6,16)	4(7,3)(5,11,12,14)(2,9,13,15)8-1(6,16)10	7.1 - 10.8 - 11.6 - 12.8 - 13.1 - 13.1 - 13.9 - 13.6 - 13.1	7.1 - 17.9 - 29.5 - 42.3 - 55.4 - 68.5 - 82.4 - 96.0 - 109.1 (29.5-40.6)			
200407010210	芝	左	1200	晴	良	14:55	鈴鹿特別 		2004-3-7	1	中京	2	4歳以上1000万下	牝(別定)	6	140	1	6	110	1	7	900	14	3	280	3	3-4	840	4	6-7	7990	22	6-7	2,440	23	3-6	440	2	3-7	7,490	71	6=>7	10300	30	3-6-7	26000	77			(8,*9)11(3,12,15)(7,14)(1,16)2(6,13)(4,5)-10	(*8,9)(3,11)(7,14,12,15)(1,2,16)6,13(4,5)10	11.6 - 10.5 - 11.3 - 11.9 - 11.8 - 11.9	11.6 - 22.1 - 33.4 - 45.3 - 57.1 - 69.0 (33.4-35.6)			
200407010211	芝	左	2000	晴	良	15:30	トヨタ賞中京記念	G3	2004-3-7	1	中京	2	4歳以上オープン	(ハンデ)	16	16190	16	16	2,520	16	13	260	4	2	170	1	7-8	6640	22	13-16	72070	99	13-16	13,820	98	2-16	10,230	86	2-13	670	5	16=>13	207220	214	2-13-16	115840	247	16-7(4,10)(2,3,14)13(9,11)(1,8)15,5,6,12	16,7(4,10)(2,3,14)9(1,13,11)(8,15)-5,6-12	16(4,7,10)(2,11)(1,9,14,15)(13,8)(3,6)5-12	16(4,7,10)(2,11)(1,14,15)(13,9,8,6)(5,3)12	12.2 - 10.9 - 11.7 - 12.8 - 12.3 - 11.9 - 11.8 - 11.5 - 11.4 - 12.1	12.2 - 23.1 - 34.8 - 47.6 - 59.9 - 71.8 - 83.6 - 95.1 - 106.5 - 118.6 (34.8-35.0)			
200407010212	ダ	左	1700	晴	良	16:10	瀬戸特別 		2004-3-7	1	中京	2	4歳以上1000万下	(混)(ハンデ)	9	400	1	9	160	1	13	210	3	14	250	5	5-7	810	1	9-13	1340	2	9-13	560	2	9-14	1,200	12	13-14	1,280	14	9=>13	2170	3	9-13-14	5740	14	(*10,13)(9,14)(1,4)(5,11)(7,8,12,16)(3,6,15)2	(*10,13)(9,4,14)1(5,11,16)(7,8)12(3,6)(2,15)	(*10,13)9(4,14)(1,11)(7,8,12,16,6,15)(5,3)2	(*10,13)(9,14)4(1,11)(8,12,16,15)(7,5,3,6)2	7.2 - 11.2 - 12.4 - 13.6 - 12.6 - 12.2 - 12.7 - 12.7 - 12.5	7.2 - 18.4 - 30.8 - 44.4 - 57.0 - 69.2 - 81.9 - 94.6 - 107.1 (30.8-37.9)			
200407010301	ダ	左	1700	晴	良	09:55	3歳未勝利		2004-3-13	1	中京	3	3歳未勝利	牝(馬齢)	7	510	2	7	160	2	10	190	4	9	130	1	4-5	370	1	7-10	2270	9	7-10	1,000	11	7-9	370	2	9-10	390	3	7=>10	4250	15	7-9-10	1860	3	(*8,14)12(2,9,16)(7,10)(5,11)-(1,13)(6,15)(3,4)	(*8,14)(12,9,16)2(7,10)11,5-(1,13)(6,15)(3,4)	8(14,9)(7,10,16)(3,11)(13,4)(5,15)(12,1,6)2	(*8,9)-14(7,10)(3,11)(16,13)(1,4)(5,6,15)-12-2	7.4 - 10.9 - 11.9 - 13.0 - 13.3 - 13.2 - 13.8 - 13.7 - 13.5	7.4 - 18.3 - 30.2 - 43.2 - 56.5 - 69.7 - 83.5 - 97.2 - 110.7 (30.2-41.0)			
200407010302	ダ	左	1000	晴	良	10:25	3歳未勝利		2004-3-13	1	中京	3	3歳未勝利	(混)(馬齢)	1	850	3	1	260	6	5	150	2	2	220	3	1-5	1320	7	1-5	1310	6	1-5	600	7	1-2	760	10	2-5	620	8	1=>5	3320	14	1-2-5	2360	7			(*1,5)(2,6,10)-11(3,7)8,4=9	(*1,5)(2,6,10)-3(7,8,11)4-9	12.4 - 11.0 - 12.3 - 12.5 - 13.1	12.4 - 23.4 - 35.7 - 48.2 - 61.3 (35.7-37.9)			
200407010303	ダ	左	1700	晴	良	10:55	3歳未勝利		2004-3-13	1	中京	3	3歳未勝利	(馬齢)	6	150	1	6	100	1	10	440	6	13	220	3	5-7	2250	8	6-10	2820	9	6-10	990	10	6-13	280	2	10-13	3,130	25	6=>10	3360	10	6-10-13	5110	15	(*6,10,13)-7,12(2,8,11)-(1,3)-4,9-5	(*6,10,13)7(2,12,11)8(1,3)4,9-5	(*6,10,13)-(2,7)-11(1,8)9,3(4,12)5	6,13,10(2,7)-(1,11)(8,9)3-4,5,12	7.5 - 11.1 - 11.9 - 13.3 - 13.5 - 12.7 - 13.2 - 13.4 - 13.2	7.5 - 18.6 - 30.5 - 43.8 - 57.3 - 70.0 - 83.2 - 96.6 - 109.8 (30.5-39.8)			
200407010304	芝	左	2000	晴	良	11:25	3歳未勝利		2004-3-13	1	中京	3	3歳未勝利	(馬齢)	15	4040	13	15	910	13	4	240	2	1	290	4	2-8	1100	3	4-15	15120	63	4-15	2,930	43	1-15	5,360	74	1-4	1,230	12	15=>4	34600	135	1-4-15	53330	211	(*15,16)14(1,5,9,12)(4,7,10)(3,6,13)(2,8)11	(*15,16)(1,14)(5,12)(4,7,9)10(3,6)(2,13)(11,8)	(*15,16)(1,12,6)(5,14,10)(4,9,3)(7,8,13,11)2	(*15,16)1,6(4,5,12)(10,3)11(7,8,9,13)(2,14)	12.5 - 11.4 - 12.2 - 13.2 - 12.7 - 12.4 - 12.1 - 11.9 - 11.8 - 12.3	12.5 - 23.9 - 36.1 - 49.3 - 62.0 - 74.4 - 86.5 - 98.4 - 110.2 - 122.5 (36.1-36.0)			
200407010305	ダ	左	1000	晴	良	11:55	4歳以上500万下		2004-3-13	1	中京	3	4歳以上500万下	牝(別定)	13	300	1	13	150	1	3	260	4	6	260	5	2-7	930	3	3-13	1430	4	3-13	580	3	6-13	680	6	3-6	1,590	19	13=>3	2390	4	3-6-13	5450	12			6,13(2,8,9,14)(15,16)1(3,10)(5,11,12)-7-4	6,13(8,9,14)-(2,1,15)(3,10,16)(5,11)(7,12)-4	12.4 - 11.1 - 12.1 - 12.0 - 12.6	12.4 - 23.5 - 35.6 - 47.6 - 60.2 (35.6-36.7)			
200407010306	ダ	左	1700	晴	良	12:45	4歳以上500万下		2004-3-13	1	中京	3	4歳以上500万下	(別定)	10	590	2	10	190	2	13	190	3	1	250	4	5-7	800	3	10-13	1270	3	10-13	500	3	1-10	910	8	1-13	820	7	10=>13	2710	8	1-10-13	4920	13	16,3,10(1,13,14)(4,11)(2,8,12)15(5,9,7)6	16,3,10(1,13,14)(2,4,11)(8,12)(5,15)(9,7)6	(*16,3)(13,10)(1,14)12-(2,11,7)-(4,9,15)(5,8)-6	(*16,3,10)13,1,14,12(2,11,7)-(9,15)(5,4,8)-6	7.2 - 10.9 - 11.9 - 13.0 - 12.5 - 12.4 - 13.3 - 13.0 - 13.3	7.2 - 18.1 - 30.0 - 43.0 - 55.5 - 67.9 - 81.2 - 94.2 - 107.5 (30.0-39.6)			
200407010307	ダ	左	2300	晴	良	13:15	4歳以上500万下		2004-3-13	1	中京	3	4歳以上500万下	(混)(別定)	3	10970	15	3	1,330	12	12	200	3	7	240	4	2-6	8460	25	3-12	19570	54	3-12	3,580	42	3-7	3,420	40	7-12	590	3	3=>12	57270	120	3-7-12	31730	106	4-13(2,16)-10(6,15)(9,8,11)(3,14)(1,12)5,7	(*4,13)(2,16)(10,15)(6,8,11)(9,3,14)(1,12)-(5,7)	(*13,15)(16,14)(10,11,3,12)(2,7)(6,1,8)4-9,5	(*13,15)(10,14,12)3(16,7)(2,11,1)8,6-5-(4,9)	7.0 - 10.8 - 12.0 - 13.3 - 13.8 - 13.5 - 14.3 - 13.4 - 13.2 - 13.2 - 13.0 - 12.7	7.0 - 17.8 - 29.8 - 43.1 - 56.9 - 70.4 - 84.7 - 98.1 - 111.3 - 124.5 - 137.5 - 150.2 (29.8-38.9)			
200407010308	ダ	左	1700	晴	良	13:50	4歳以上500万下		2004-3-13	1	中京	3	4歳以上500万下	(混)(別定)	12	250	1	12	120	1	6	150	2	1	160	3	3-6	540	2	6-12	600	1	6-12	240	1	1-12	270	2	1-6	490	4	12=>6	860	1	1-6-12	950	1	(*9,16)(6,8)10(12,13)15(11,2)(4,7,14)(1,3)5	(*9,16)(6,8)10(12,13)(11,15)2(4,1,7,14)(3,5)	(9,*16)8(1,6,10,14)(12,13,15)(2,7)(4,5)3-11	(*1,16)(12,6)(13,8,14)(2,9,10)(15,7)(4,5,3)=11	7.0 - 11.3 - 12.0 - 13.6 - 13.5 - 12.7 - 13.3 - 12.8 - 12.8	7.0 - 18.3 - 30.3 - 43.9 - 57.4 - 70.1 - 83.4 - 96.2 - 109.0 (30.3-38.9)			
200407010309	芝	左	1200	晴	良	14:25	岡崎特別 		2004-3-13	1	中京	3	4歳以上500万下	牝(別定)	8	1980	9	8	560	9	3	460	7	16	210	2	2-4	3730	20	3-8	13330	49	3-8	4,650	52	8-16	1,640	19	3-16	1,560	17	8=>3	30080	101	3-8-16	21240	80			(*3,4)-(11,10)(8,15)(9,12,13,16)(2,6)(1,5,7,14)	(*3,4)(11,10)8(9,15,16)(12,13)(2,6)(1,5,7,14)	12.1 - 10.7 - 11.4 - 11.7 - 11.7 - 12.1	12.1 - 22.8 - 34.2 - 45.9 - 57.6 - 69.7 (34.2-35.5)			
200407010310	芝	左	2000	晴	良	15:00	寒狭川特別 		2004-3-13	1	中京	3	4歳以上500万下	(混)(別定)	8	300	1	8	140	2	3	340	5	1	130	1	2-4	1040	3	3-8	2500	8	3-8	900	9	1-8	200	1	1-3	770	6	8=>3	4470	14	1-3-8	1950	3	(*5,12)(11,14,15)(8,16)(2,3,9)(1,10,13)(4,6,7)	(*5,12)(11,14)(8,15)(2,16)(3,9)(1,10,13)(4,6,7)	(5,*12)(11,14,4)(8,13,7)(2,3,9,15)(16,6)(1,10)	(5,12,*4)(11,14,8)(3,2,9,7)(1,10,13,6)-15-16	12.3 - 10.6 - 11.2 - 12.4 - 12.6 - 12.4 - 12.4 - 12.4 - 11.9 - 12.6	12.3 - 22.9 - 34.1 - 46.5 - 59.1 - 71.5 - 83.9 - 96.3 - 108.2 - 120.8 (34.1-36.9)			
200407010311	芝	左	1200	晴	良	15:35	知立特別 		2004-3-13	1	中京	3	4歳以上1000万下	(混)(別定)	10	2600	8	10	490	10	9	130	1	15	740	11	5-5	1790	8	9-10	1720	4	9-10	770	5	10-15	7,760	66	9-15	1,790	22	10=>9	6040	19	9-10-15	22480	72			10(16,9)(3,5,11)(1,4,14)(7,6,15,13)(2,8,12)	10(16,9)(3,5,4,11)(1,14)(7,15,13)(6,8,12)2	11.9 - 10.7 - 11.0 - 11.7 - 11.8 - 12.0	11.9 - 22.6 - 33.6 - 45.3 - 57.1 - 69.1 (33.6-35.5)			
