	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200408010111	芝	右	1600	晴	良	15:45	スポニチ賞京都金杯	G3	2004-1-5	1	京都	1	4歳以上オープン	(混)[指](ハンデ)	12	3070	9	12.0	470	8.0	5.0	140	1.0	10.0	370.0	7.0	3-6	1280	5	5-12	4750.0	18.0	5-12	1,810	21.0	10-12	5,170	58.0	5-10	920	8.0	12=>5	12940	45	5-10-12	20000	65			4,2(1,10)(6,8)(7,12)(3,14)-(11,15)9,16-13,5	4,2(1,10)(6,8)(7,12)(3,14)(11,15)(9,16)-13,5	12.2 - 11.0 - 11.2 - 11.6 - 11.6 - 11.8 - 11.5 - 12.4	12.2 - 23.2 - 34.4 - 46.0 - 57.6 - 69.4 - 80.9 - 93.3 (34.4-35.7)			
200408010112	ダ	右	1200	晴	良	16:20	4歳以上1000万下		2004-1-5	1	京都	1	4歳以上1000万下	(混)[指](別定)	13	2090	7	13.0	510	7.0	14.0	350	5.0	2.0	310.0	4.0	7-7	7400	25	13-14	7520.0	24.0	13-14	2,010	23.0	2-13	2,130	26.0	2-14	1,510	14.0	13=>14	16860	54	2-13-14	20330	61			(*7,10)(3,11,12)(5,9,14)(2,4,16)6,15(1,8)13	(*7,10)(11,12)(3,5,9,14)(2,4,16)(1,6)(8,15)13	12.3 - 10.8 - 11.7 - 12.2 - 12.4 - 13.1	12.3 - 23.1 - 34.8 - 47.0 - 59.4 - 72.5 (34.8-37.7)			
200408010201	ダ	右	1800	曇	良	10:05	3歳未勝利		2004-1-10	1	京都	2	3歳未勝利	見習騎手(馬齢)	12	620	4	12.0	250	3.0	10.0	740	9.0	13.0	470.0	6.0	5-6	2650	11	10-12	9380.0	30.0	10-12	2,780	31.0	12-13	1,010	12.0	10-13	4,860	50.0	12=>10	16120	51	10-12-13	30270	90	(*9,16)(4,6,11)(8,14,12)(5,3,13)(2,10)7-1 15	(*9,16,12)(4,6,11,13)14(8,10)(5,3)(2,7)-1 15	(9,*2)12(4,16,11,13,10)1(6,14)(8,3,7)-5 15	(9,*2)(13,10)12(4,16,11,1)(6,14,3,7)-(5,8) 15	12.8 - 12.2 - 14.1 - 13.4 - 14.0 - 13.0 - 12.7 - 13.0 - 13.3	12.8 - 25.0 - 39.1 - 52.5 - 66.5 - 79.5 - 92.2 - 105.2 - 118.5 (39.1-39.0)			
200408010202	ダ	右	1200	曇	良	10:30	3歳未勝利		2004-1-10	1	京都	2	3歳未勝利	牝[指](馬齢)	1	270	1	1.0	130	1.0	8.0	210	4.0	14.0	140.0	2.0	1-4	1050	4	1-8	1530.0	5.0	1-8	560	6.0	1-14	330	1.0	8-14	570	7.0	1=>8	2650	7	1-8-14	2510	5			1,4(15,11,14)9(2,12)(8,3,6)7(5,10)13,16	1(4,15,11,14)(9,2,12)-8(3,6)5(16,10,7)13	12.3 - 11.5 - 12.3 - 12.5 - 12.5 - 13.1	12.3 - 23.8 - 36.1 - 48.6 - 61.1 - 74.2 (36.1-38.1)			
200408010203	ダ	右	1400	曇	良	11:00	3歳未勝利		2004-1-10	1	京都	2	3歳未勝利	(混)[指](馬齢)	4	190	1	4.0	120	1.0	6.0	530	9.0	3.0	290.0	4.0	2-3	370	1	4-6	2740.0	7.0	4-6	1,100	9.0	3-4	340	2.0	3-6	3,090	30.0	4=>6	3750	13	3-4-6	6760	20			10,3,12(2,5)16(4,7)-11(9,14)(8,15)(13,1)6	10,3,5(2,12)(4,16)(7,11)-9(14,1)-(8,15,6)13	12.3 - 11.4 - 12.2 - 12.7 - 12.9 - 13.2 - 12.8	12.3 - 23.7 - 35.9 - 48.6 - 61.5 - 74.7 - 87.5 (35.9-38.9)			
200408010204	ダ	右	1400	晴	良	11:30	3歳新馬		2004-1-10	1	京都	2	3歳新馬	[指](馬齢)	3	180	1	3.0	110	1.0	1.0	180	4.0	8.0	510.0	8.0	1-3	500	2	1-3	530.0	2.0	1-3	230	1.0	3-8	1,390	16.0	1-8	3,390	28.0	3=>1	730	2	1-3-8	8260	24			3,9(4,10)11,8-1-2,7(6,5)=12	(*3,9)-(4,10)(8,11)-1-2-(6,5)7=12	12.6 - 11.2 - 12.6 - 12.4 - 12.6 - 12.6 - 13.0	12.6 - 23.8 - 36.4 - 48.8 - 61.4 - 74.0 - 87.0 (36.4-38.2)			
200408010205	ダ	右	1800	晴	良	12:00	4歳以上500万下		2004-1-10	1	京都	2	4歳以上500万下	牝[指](別定)	3	3590	9	3.0	670	10.0	9.0	130	1.0	12.0	310.0	4.0	3-6	340	1	3-9	2070.0	7.0	3-9	880	8.0	3-12	3,130	33.0	9-12	480	3.0	3=>9	6340	18	3-9-12	6030	19	3-(12,9)2(1,14)(6,13)5,4-(7,11)-10-8	3-12,9,2(1,14,13)6(5,4)-(7,11)-10-8	3,9(12,2)(6,14)1(5,13)4(7,10)11,8	3,9(12,2)-6,5-(1,14,4)(11,13,7,10)-8	12.5 - 11.7 - 12.7 - 12.9 - 13.3 - 12.9 - 12.5 - 12.4 - 13.1	12.5 - 24.2 - 36.9 - 49.8 - 63.1 - 76.0 - 88.5 - 100.9 - 114.0 (36.9-38.0)			
200408010206	ダ	右	1800	晴	良	12:50	4歳以上500万下		2004-1-10	1	京都	2	4歳以上500万下	[指](別定)	5	750	4	5.0	280	5.0	1.0	280	4.0	7.0	630.0	9.0	1-3	2010	11	1-5	3310.0	13.0	1-5	1,280	13.0	5-7	4,470	43.0	1-7	3,530	32.0	5=>1	6980	26	1-5-7	38130	104	5,9,13(7,4)(1,11,15)8(6,10)(3,12)(2,14)	5,9(7,13)(4,11)(1,8,15)10,3(6,12)(2,14)	5(9,13)11(7,4)(1,8)10(3,15)(2,12)(6,14)	5(9,13)(7,4,11)(1,8)10(3,2,12)-15(6,14)	12.4 - 11.6 - 13.4 - 13.4 - 13.3 - 13.0 - 12.3 - 12.7 - 12.8	12.4 - 24.0 - 37.4 - 50.8 - 64.1 - 77.1 - 89.4 - 102.1 - 114.9 (37.4-37.8)			
200408010207	ダ	右	1200	晴	良	13:20	4歳以上500万下		2004-1-10	1	京都	2	4歳以上500万下	(混)[指](別定)	2	1590	5	2.0	330	5.0	4.0	350	6.0	8.0	130.0	1.0	1-2	4420	14	2-4	9150.0	24.0	2-4	2,190	20.0	2-8	650	7.0	4-8	560	5.0	2=>4	20170	47	2-4-8	5210	16			2,10,5(6,9,12)(14,16)8(4,3,13)(7,15)11,1	2,10-(5,12,16)(6,9,14,13)8(4,3,15)(11,7)1	12.6 - 11.3 - 11.7 - 12.0 - 12.2 - 12.9	12.6 - 23.9 - 35.6 - 47.6 - 59.8 - 72.7 (35.6-37.1)			
200408010208	ダ	右	1800	晴	良	13:55	4歳以上1000万下		2004-1-10	1	京都	2	4歳以上1000万下	[指](別定)	8	1000	4	8.0	220	4.0	1.0	120	1.0	11.0	270.0	5.0	1-5	490	2	1-8	1020.0	2.0	1-8	460	3.0	8-11	1,230	16.0	1-11	490	4.0	8=>1	2670	7	1-8-11	3130	8	11-8(2,12)(1,15)(3,13)(5,9)10(4,6,14)-7	11-8,12(1,2,15)3,13(5,9)10(4,6,14)-7	11=8,12(1,2,15)(3,5,13,10)(4,6,9,14)-7	11=8-(1,12)(2,10)3(5,15,13)(4,14)(6,9)7	12.2 - 11.7 - 12.5 - 12.3 - 12.6 - 12.3 - 12.4 - 13.1 - 13.5	12.2 - 23.9 - 36.4 - 48.7 - 61.3 - 73.6 - 86.0 - 99.1 - 112.6 (36.4-39.0)			
200408010209	ダ	右	1800	晴	良	14:30	飛梅賞 		2004-1-10	1	京都	2	3歳500万下	(混)(特指)(馬齢)	9	500	3	9.0	150	3.0	4.0	120	1.0	3.0	250.0	5.0	4-8	470	1	4-9	650.0	3.0	4-9	280	3.0	3-9	630	9.0	3-4	480	7.0	9=>4	1460	6	3-4-9	2070	8	4(7,9)-6,8-3,2,5-1	4,7,9=6,8-3-2,5-1	4(7,9)(6,8)3,2(1,5)	4(7,9)-(6,8)3,2(1,5)	12.3 - 11.5 - 12.9 - 13.2 - 13.4 - 13.1 - 12.4 - 12.8 - 13.0	12.3 - 23.8 - 36.7 - 49.9 - 63.3 - 76.4 - 88.8 - 101.6 - 114.6 (36.7-38.2)			
200408010210	芝	右	3000	晴	良	15:05	万葉ステークス 		2004-1-10	1	京都	2	4歳以上オープン	(混)[指](別定)	5	390	2	5.0	130	2.0	3.0	110	1.0				3-5	210	1													5=>3	630	3	2-3-5	180	1	2,4-5-(7,3)1-6	2-4-5-(7,3)1-6	(*2,1)-4,5(7,3)6	(*2,1)(4,5)(7,3)6	14.1 - 11.8 - 13.0 - 12.9 - 13.2 - 12.5 - 13.0 - 13.1 - 13.7 - 13.7 - 12.2 - 11.6 - 11.0 - 11.6 - 11.8	14.1 - 25.9 - 38.9 - 51.8 - 65.0 - 77.5 - 90.5 - 103.6 - 117.3 - 131.0 - 143.2 - 154.8 - 165.8 - 177.4 - 189.2 (38.9-34.4)			
200408010211	芝	右	1600	晴	良	15:45	伏見特別 		2004-1-10	1	京都	2	4歳以上1000万下	(混)[指](別定)	10	720	2	10.0	190	2.0	14.0	280	5.0	9.0	110.0	1.0	5-7	510	1	10-14	3350.0	10.0	10-14	1,110	10.0	9-10	290	1.0	9-14	450	4.0	10=>14	6380	20	9-10-14	1890	2			(*4,11)(1,9,12)(2,14)6(5,10,16)7(13,15)3-8	(4,*11)(1,9,12)(14,10)(2,16)(6,13)(5,7,15)3,8	12.6 - 11.4 - 12.0 - 12.0 - 11.8 - 11.4 - 11.3 - 11.9	12.6 - 24.0 - 36.0 - 48.0 - 59.8 - 71.2 - 82.5 - 94.4 (36.0-34.6)			
200408010212	ダ	右	1400	晴	良	16:20	4歳以上1000万下		2004-1-10	1	京都	2	4歳以上1000万下	牝[指](別定)	4	620	4	4.0	190	1.0	3.0	920	10.0	12.0	210.0	4.0	2-2	14250	32	3-4	14180.0	37.0	3-4	2,830	32.0	4-12	530	4.0	3-12	5,120	50.0	4=>3	21790	67	3-4-12	22770	68			5(7,10,16)3(8,12,13)(9,11)(2,4,15)(1,14)-6	(*5,3)(10,16)(12,13)(9,7,11)(2,8)(4,14)1(15,6)	12.6 - 11.4 - 12.2 - 12.3 - 12.4 - 12.5 - 12.6	12.6 - 24.0 - 36.2 - 48.5 - 60.9 - 73.4 - 86.0 (36.2-37.5)			
200408010301	ダ	右	1800	晴	良	10:10	3歳未勝利		2004-1-11	1	京都	3	3歳未勝利	牝[指](馬齢)	9	460	2	9.0	160	2.0	15.0	110	1.0	12.0	310.0	5.0	5-8	460	2	9-15	500.0	1.0	9-15	220	1.0	9-12	1,050	11.0	12-15	540	5.0	9=>15	1280	3	9-12-15	2000	3	13,9,2(5,11)(14,8,15)(3,4,7)(1,10,16)12,6	13,9(2,15)(11,8)(5,14)(3,4)7(1,16,12)10-6	(*13,9)15(2,11,7)14(3,4,12)(1,16)5,10,8-6	(13,*9,15)(2,7,12)(3,11)-(1,14)4(10,16)-(5,6)8	12.5 - 12.3 - 13.4 - 13.3 - 13.5 - 13.4 - 13.3 - 13.1 - 13.6	12.5 - 24.8 - 38.2 - 51.5 - 65.0 - 78.4 - 91.7 - 104.8 - 118.4 (38.2-40.0)			
