日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/12/24	晴	12	12	3	3	295.6	12	12	56.0	良	2:21.6	4.8	12-12-12-12	40.3-40.0	42.3	浦和	202142122412	ファイナルドリーム特	movie.html?race_id=202142122412	a0233	国分祐仁	ダ	2000	501	7	0.0
2021/11/26	晴	11	11	7	9	121.2	10	7	56.0	稍	2:19.4	4.2	8-8-8-8	40.6-39.5	41.2	浦和	202142112611	群馬県畜産協会長賞特	movie.html?race_id=202142112611	a02c4	見越彬央	ダ	2000	494	-2	0.0
2021/10/19	曇	5	12	6	7	742.5	11	11	56.0	重	1:34.6	3.3	12-12-12-12	38.1-39.6	40.6	浦和	202142101905	C3四　五	movie.html?race_id=202142101905	a0233	国分祐仁	ダ	1400	496	2	0.0
2021/10/14	晴	6	11	6	7	120.6	10	8	52.0	良	1:48.0	2.4	11-10-11-10	38.6-41.0	41.4	川崎	202145101406	C3一　二三	movie.html?race_id=202145101406	05613	神尾香澄	ダ	1600	494	5	0.0
2021/09/21	晴	12	11	6	6	97.5	8	9	52.0	稍	2:17.6	4.3	10-11-10-10	39.4-39.6	42.0	浦和	202142092112	十五夜特別	movie.html?race_id=202142092112	a03fe	中島良美	ダ	2000	489	7	0.0
2021/08/30	晴	7	12	1	1	236.8	12	9	56.0	良	1:39.8	2.3	12-11-12-11	29.9-40.5	40.9	川崎	202145083007	C3一　二	movie.html?race_id=202145083007	a0233	国分祐仁	ダ	1500	482	-8	0.0
2021/08/26	曇	12	10	1	1	159.8	8	7	56.0	良	2:16.8	3.0	9-10-10-10	39.9-39.1	40.4	浦和	202142082612	秋風月特別	movie.html?race_id=202142082612	a0233	国分祐仁	ダ	2000	490	0	0.0
2021/08/13	小雨	12	13	7	11	188.6	13	8	56.0	重	2:32.1	5.5	11-11-11-10	37.5-40.8	43.9	船橋	202143081312	船橋JockeysF	movie.html?race_id=202143081312	05457	西村栄喜	ダ	2200	490	-5	0.0
2021/07/27	晴	12	11	8	10	96.8	11	9	56.0	不	2:16.8	2.6	9-9-8-8	38.9-40.7	41.7	浦和	202142072712	ハイビスカス特別	movie.html?race_id=202142072712	a0233	国分祐仁	ダ	2000	495	1	0.0
2021/07/21	晴	2	12	8	12	275.2	12	11	56.0	良	1:40.4	3.1	12-12-12-11	31.9-41.0	41.7	船橋	202143072102	C3二　三	movie.html?race_id=202143072102	a0233	国分祐仁	ダ	1500	494	-5	0.0
