waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105517	リーチザワールド			05364	大山真吾	a0366	田中一巧	540	8
2	2	2018105969	ギョベクリテペ			a0488	大山龍太	a029e	田村彰啓	422	7
3	3	2018106457	メイショウテンドウ			05576	石堂響	a03c3	永島太郎	465	2
4	4	2018103680	ギガインパクト			a0395	永井孝典	a0265	山元博徳	447	-5
5	5	2018100895	スマイルヴィヴァン			05217	田中学	a02ca	橋本忠明	432	4
5	6	2018101767	アリエージュ			a01b1	廣瀬航	a0242	尾林幸二	452	7
6	7	2016101385	ゲンパチシャドウ			a01e6	小谷周平	05370	住吉朝男	483	-1
6	8	2018103676	カーディフ			a024c	中田貴士	05478	野田忍	491	-5
7	9	2018101253	ブロンドアスク			a0489	佐々木世	a02df	玉垣光章	396	6
7	10	2018103374	メイショウフウカ			05328	下原理	05707	諏訪貴正	477	17
8	11	2018101944	タガノポルトロン			05530	杉浦健太	05435	碇清次郎	482	14
8	12	2018104089	ダノンエクレール			05390	吉村智洋	a0221	保利幸作	494	-1
