日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/09/22	雨	7	8	6	6	22.3	6	3	54.0	不	1:51.5	0.3	5-6-5-5	0.0-41.5	40.1	金沢	202146092207	能登富士特別	movie.html?race_id=202146092207	a02fb	柴田勇真	ダ	1700	438	0	6.0
2021/09/07	曇	12	8	3	3	20.5	5	2	53.0	良	1:31.8	0.6	4-4-5-2	0.0-38.4	38.6	金沢	202146090712	色白美人金沢だいこん	movie.html?race_id=202146090712	05604	魚住謙心	ダ	1400	438	6	11.2
2021/08/22	雨	12	11	2	2	7.8	4	7	54.0	良	1:38.0	1.2	9-8-8-5	0.0-37.8	38.2	金沢	202146082212	スマホでラクラク楽天	movie.html?race_id=202146082212	05333	堀場裕充	ダ	1500	432	9	0.0
2021/07/13	晴	11	8	2	2			取	54.0	良				0.0-38.2		金沢	202146071311	楽天競馬でおトクにポ	movie.html?race_id=202146071311	05333	堀場裕充	ダ	1500	計不		0.0
2021/06/29	曇	11	9	6	6	8.3	4	3	54.0	重	1:37.3	1.6	6-7-4-3	0.0-37.7	38.5	金沢	202146062911	ダリア賞	movie.html?race_id=202146062911	05333	堀場裕充	ダ	1500	423	-1	5.6
2021/06/13	曇	10	7	1	1	8.0	3	2	54.0	良	1:37.4	0.3	5-4-5-3	0.0-39.7	39.4	金沢	202146061310	楽天競馬で金沢けいば	movie.html?race_id=202146061310	05333	堀場裕充	ダ	1500	424	-2	10.8
2021/06/01	晴	11	9	8	9	6.1	4	5	54.0	良	1:37.1	0.5	3-3-3-4	0.0-38.8	39.0	金沢	202146060111	アレキサンドライト杯	movie.html?race_id=202146060111	05333	堀場裕充	ダ	1500	426	0	3.4
2021/05/18	曇	10	9	8	8	2.1	1	4	54.0	重	1:37.2	0.4	6-5-5-2	0.0-39.4	39.4	金沢	202146051810	レンゲ賞	movie.html?race_id=202146051810	05333	堀場裕充	ダ	1500	426	-5	4.2
2021/05/04	晴	7	10	5	5	40.7	6	5	54.0	稍	1:30.8	2.7	6-4-4-2	0.0-37.7	39.7	金沢	202146050407	B23	movie.html?race_id=202146050407	05556	栗原大河	ダ	1400	431	3	3.4
2021/04/25	晴	9	8	3	3	10.6	3	5	54.0	良	1:39.4	1.8	6-5-4-3	0.0-39.3	40.5	金沢	202146042509	楽天でポッイントもら	movie.html?race_id=202146042509	05556	栗原大河	ダ	1500	428	5	3.4
2021/04/11	晴	8	10	8	9	8.9	3	2	54.0	良	1:37.9	1.1	5-6-6-3	0.0-39.0	39.6	金沢	202146041108	楽天競馬でおトクにポ	movie.html?race_id=202146041108	05333	堀場裕充	ダ	1500	423	-2	10.8
2021/03/30	曇	7	7	3	3	10.4	4	2	54.0	良	1:37.4	0.6	5-6-6-4	0.0-39.4	39.5	金沢	202146033007	B23	movie.html?race_id=202146033007	05556	栗原大河	ダ	1500	425	3	10.8
2021/03/16	雨	9	10	8	10	30.4	7	4	54.0	重	1:37.1	1.5	4-4-4-4	0.0-38.5	39.4	金沢	202146031609	いい馬みつけ旅杯	movie.html?race_id=202146031609	05556	栗原大河	ダ	1500	422	-12	4.0
2020/12/17	曇	9	12	7	10	44.2	10	5	54.0	不	1:37.7	0.7	10-8-8-9	0.0-40.0	39.4	金沢	202046121709	兼六園ライトアップ特	movie.html?race_id=202046121709	05333	堀場裕充	ダ	1500	434	2	2.5
2020/12/01	曇	8	7	2	2	14.3	4	3	54.0	不	1:38.3	0.8	4-4-2-3	0.0-39.3	39.7	金沢	202046120108	B18	movie.html?race_id=202046120108	05503	藤田弘治	ダ	1500	432	0	4.9
2020/11/22	晴	7	8	4	4	7.1	5	3	54.0	稍	1:39.4	0.7	5-4-6-5	0.0-39.5	39.7	金沢	202046112207	シャーク高山どこにい	movie.html?race_id=202046112207	05503	藤田弘治	ダ	1500	432	-5	4.4
