日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/04/03	曇	11	9	1	1	7.2	3	5	57.0	稍	2:02.3	0.2	9-9-9-9	36.9-36.5	34.8	中山	202206030411	美浦S(3勝クラス)	202206030411	01019	秋山真一	芝	2000	456	-8	184.0
2022/03/12	晴	10	16	3	5	35.7	7	2	54.0	良	1:46.0	0.2	11-12	34.7-34.6	33.8	阪神	202209010910	飛鳥S(3勝クラス)	202209010910	01019	秋山真一	芝	1800	464	16	749.6
2021/12/28	晴	12	12	8	12	31.3	7	7	57.0	良	1:34.8	0.9	7-6-3	35.1-35.7	36.2	中山	202106050912	立志S(3勝クラス)	202106050912	01140	横山和生	芝	1600	448	2	0.0
2021/11/28	晴	11	16	4	7	38.3	10	8	57.0	良	1:59.8	1.4	5-5-5	35.9-34.3	35.2	東京	202105050811	ウェルカムS(3勝クラス)	202105050811	01096	大野拓弥	芝	2000	446	-6	0.0
2021/11/06	晴	10	9	6	6	26.7	6	5	57.0	良	1:46.5	0.4	3-6-7	36.0-34.2	34.3	東京	202105050110	ノベンバーS(3勝クラス)	202105050110	01096	大野拓弥	芝	1800	452	-6	182.0
2021/07/25	晴	9	12	2	2	4.1	2	1	55.0	良	1:59.9	-0.1	3-2-2-2	35.9-36.4	36.2	函館	202102010809	北海ハンデキャップ(2勝クラス)	202102010809	01170	横山武史	芝	2000	458	-10	1527.3
2021/07/10	小雨	12	13	8	12	6.3	2	7	57.0	稍	2:43.3	1.2	4-5-3-3	37.7-37.0	38.0	函館	202102010312	駒ケ岳特別(2勝クラス)	202102010312	01170	横山武史	芝	2600	468	14	0.0
2021/02/06	晴	8	6	1	1	2.6	2	3	56.0	良	2:14.0	0.6	4-4-4-3	36.1-36.7	36.4	中京	202107011108	茶臼山高原特別(2勝クラス)	202107011108	01088	川田将雅	芝	2200	454	-2	382.2
2021/01/10	晴	9	16	1	1	5.0	2	3	55.0	良	2:00.0	0.3	5-4-5-5	35.6-35.2	34.9	中京	202107010309	渥美特別(2勝クラス)	202107010309	01088	川田将雅	芝	2000	456	12	385.5
2020/11/22	晴	10	11	7	9	2.5	1	8	55.0	良	2:28.0	1.6	10-10-9-8	37.5-35.7	36.0	東京	202005050610	南武特別(2勝クラス)	202005050610	00660	横山典弘	芝	2400	444	-4	0.0
2020/10/25	晴	9	13	4	5	7.6	5	3	54.0	良	2:14.6	0.2	4-5-4-2	36.9-34.7	34.7	京都	202008040609	鳴滝特別(2勝クラス)	202008040609	01019	秋山真一	芝	2200	448	6	383.9
2020/09/27	晴	11	18	4	7	51.0	7	6	56.0	良	2:13.3	0.8	5-4-5-5	35.0-36.2	36.6	中京	202007020711	神戸新聞杯(G2)	202007020711	01019	秋山真一	芝	2200	442	2	0.0
2020/08/23	晴	10	12	3	3	2.1	1	2	54.0	良	2:13.9	0.0	9-10-11-9	36.0-36.0	34.9	新潟	202004030410	阿賀野川特別(2勝クラス)	202004030410	01043	北村宏司	芝	2200	440	-4	607.6
2020/07/25	曇	9	16	2	4	4.3	2	1	54.0	良	2:24.6	-0.6	3-3-3-3	35.0-35.1	34.7	新潟	202004020109	燕特別(1勝クラス)	202004020109	01019	秋山真一	芝	2400	444	-2	1095.7
2020/06/14	晴	8	11	3	3	10.4	5	2	54.0	稍	1:48.1	0.3	5-6	35.1-35.9	35.7	阪神	202009030408	3歳以上1勝クラス	202009030408	01019	秋山真一	芝	1800	446	-2	300.0
2020/05/23	晴	10	14	1	1	51.1	12	3	56.0	良	1:47.9	0.1	5-4	37.3-33.8	33.7	新潟	202004010510	早苗賞(1勝クラス)	202004010510	01019	秋山真一	芝	1800	448	18	255.0
2020/03/21	晴	11	12	7	10	30.9	8	11	56.0	良	2:00.8	2.2	8-8-9-7	35.1-34.7	35.2	阪神	202009010811	若葉S(L)	202009010811	05525	藤井勘一	芝	2000	430	-6	0.0
2020/03/08	曇	11	11	2	2	168.9	11	7	56.0	重	2:03.9	1.0	9-9-9-6	36.2-36.6	37.0	中山	202006020411	報知弥生ディープ記念(G2)	202006020411	00684	田中勝春	芝	2000	436	-8	0.0
2020/02/15	曇	10	12	4	4	7.2	4	11	56.0	良	2:03.4	2.0	4-5-5-8	35.8-37.4	38.7	小倉	202010010910	あすなろ賞(1勝クラス)	202010010910	01171	西村淳也	芝	2000	444	-6	0.0
2019/12/22	曇	4	15	1	1	13.3	6	1	55.0	良	2:01.3	-0.2	5-5-5-4	35.7-36.3	35.8	阪神	201909050804	2歳未勝利	201909050804	00684	田中勝春	芝	2000	450	0	500.0
2019/12/07	雨	5	15	6	10	2.3	1	3	55.0	稍	1:51.3	0.4	4-5-4-4	37.4-35.7	35.8	中山	201906050305	2歳新馬	201906050305	01043	北村宏司	芝	1800	450	0	180.0
