着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	1.3	1.0	1991101049	牝	4	420.0	2.0	53.0	61.7	0	1-1	37.7	666	180	24005	500.0	199407010101
2	4	4	8.6	3.0	1991102674	牝	4	422.0	2.0	52.0	61.8	3/4	4-2	37.6	708	340	85009	200.0	199407010101
3	5	7	30.1	7.0	1991102933	牝	4	438.0	-4.0	52.0	62.1	2	2-3	37.9	714	375	945004	130.0	199407010101
4	3	3	8.5	2.0	1991105079	牝	4	426.0	0.0	53.0	62.2	1/2	4-4	37.9	657	251	90002	75.0	199407010101
5	4	5	15.8	6.0	1991109349	牝	4	454.0	-2.0	53.0	63.1	5	2-4	38.9	504	288	75001	50.0	199407010101
6	8	12	13.7	5.0	1991108293	牝	4	442.0	-4.0	53.0	63.2	クビ	7-7	38.5	652	334	148005	0.0	199407010101
7	8	13	69.1	9.0	1991100285	牝	4	442.0	4.0	50.0	63.4	1.1/4	6-6	39.0	722	295	466004	0.0	199407010101
8	6	9	65.8	8.0	1991108556	牝	4	426.0	4.0	52.0	63.4	ハナ	9-7	38.6	700	363	936005	0.0	199407010101
9	7	10	12.8	4.0	1991102185	牝	4	442.0	-2.0	53.0	63.8	2.1/2	7-7	39.1	367	395	21005	0.0	199407010101
10	5	6	164.1	10.0	1991105621	牝	4	446.0	-12.0	51.0	64.1	1.3/4	10-10	38.6	713	351	539800	0.0	199407010101
11	6	8	174.0	12.0	1991102536	牝	4	450.0	4.0	52.0	64.2	1/2	11-11	38.6	704	345	659009	0.0	199407010101
12	2	2	169.5	11.0	1991105983	牝	4	462.0	0.0	53.0	64.6	2.1/2	12-12	38.0	673	131	837009	0.0	199407010101
13	7	11	208.7	13.0	1991100350	牝	4	450.0	-2.0	51.0	67.6	大	13-13	40.1	718	338	951005	0.0	199407010101
1	4	8	42.0	11.0	1991101585	牡	4	462.0	2.0	55.0	110.0	0	16-16-12-10	38.5	504	181	446002	500.0	199407010102
2	5	10	3.4	1.0	1991102343	牡	4	484.0	2.0	55.0	110.1	3/4	7-6-6-6	39.9	673	261	546800	200.0	199407010102
3	4	7	37.6	10.0	1991103171	牝	4	402.0	4.0	53.0	110.6	3	6-6-7-7	40.3	367	395	764001	130.0	199407010102
4	2	3	5.5	4.0	1991101099	牡	4	526.0	10.0	55.0	110.9	1.3/4	3-5-5-3	39.8	298	161	802005	75.0	199407010102
5	3	6	5.2	3.0	1991101536	牡	4	484.0	2.0	55.0	110.9	クビ	2-2-1-2	41.2	637	351	534002	50.0	199407010102
6	5	9	20.6	6.0	1991108089	牡	4	462.0	-12.0	54.0	111.2	1.3/4	11-12-10-10	39.9	700	212	308004	0.0	199407010102
7	3	5	14.4	5.0	1991109939	牝	4	444.0	-2.0	53.0	111.4	1.1/4	8-9-8-8	39.8	705	114	723002	0.0	199407010102
8	2	4	3.9	2.0	1991100042	牡	4	454.0	0.0	55.0	111.4	ハナ	1-1-2-1	41.6	666	108	520005	0.0	199407010102
9	1	1	29.5	8.0	1991107795	牡	4	466.0	2.0	55.0	111.6	1.1/2	8-8-8-9	40.9	643	286	858004	0.0	199407010102
10	6	11	97.6	15.0	1991107008	牡	4	472.0	-6.0	53.0	111.7	1/2	3-3-3-3	41.8	713	110	790005	0.0	199407010102
11	7	14	21.7	7.0	1991200028	牡	4	448.0	2.0	55.0	112.1	2.1/2	5-3-3-3	42.2	254	199	218004	0.0	199407010102
12	8	15	54.6	12.0	1991101017	牡	4	476.0	2.0	55.0	112.4	2	8-10-11-12	41.0	642	331	360006	0.0	199407010102
13	1	2	30.4	9.0	1991104140	牡	4	448.0	2.0	54.0	112.7	1.3/4	11-11-13-13	40.4	708	340	78006	0.0	199407010102
14	7	13	90.4	14.0	1991105444	牝	4	450.0	-10.0	52.0	112.7	アタマ	14-13-14-14	40.1	714	348	287002	0.0	199407010102
15	8	16	156.2	16.0	1991103879	牡	4	492.0	-4.0	55.0	112.8	1/2	15-15-15-15	40.1	661	365	655004	0.0	199407010102
16	6	12	58.7	13.0	1991107001	牡	4	450.0	-2.0	55.0	113.4	3.1/2	13-13-16-16	40.6	709	369	790005	0.0	199407010102
1	8	10	1.8	1.0	1991109945	牡	4	496.0	0.0	55.0	70.3	0	1-1	35.3	666	373	523005	590.0	199407010103
2	6	7	4.6	2.0	1991106872	牝	4	446.0	0.0	53.0	71.7	9	2-2	36.3	254	396	415800	240.0	199407010103
3	2	2	7.2	3.0	1991102903	牝	4	422.0	0.0	53.0	72.1	2.1/2	9-8	35.6	620	372	505005	150.0	199407010103
4	7	9	28.8	7.0	1991104243	牝	4	458.0	0.0	53.0	72.3	1.1/4	6-3	36.5	367	382	329004	89.0	199407010103
5	8	11	18.7	6.0	1991103915	牡	4	496.0	0.0	55.0	72.7	2.1/2	6-4	36.9	697	177	772002	59.0	199407010103
6	6	6	15.0	5.0	1991200057	牡	4	462.0	0.0	55.0	72.7	ハナ	9-10	36.1	568	331	142006	0.0	199407010103
7	5	5	31.7	8.0	1991103668	牡	4	462.0	0.0	55.0	73.3	3.1/2	3-8	37.6	709	269	263005	0.0	199407010103
8	4	4	80.7	10.0	1991101310	牝	4	454.0	0.0	52.0	73.5	1	8-7	37.6	704	330	951005	0.0	199407010103
9	1	1	134.5	11.0	1991100392	牡	4	458.0	0.0	55.0	73.6	1/2	3-4	37.9	642	203	30009	0.0	199407010103
10	7	8	60.1	9.0	1991104154	牝	4	514.0	0.0	53.0	74.3	4	3-6	38.6	637	351	89800	0.0	199407010103
11	3	3	9.0	4.0	1991106105	牡	4	434.0	0.0	55.0	75.8	9	11-11	37.2	643	131	171005	0.0	199407010103
1	2	3	17.0	5.0	1991103064	牝	4	432.0	0.0	53.0	108.6	0	1-1-1-1	39.5	705	175	61800	590.0	199407010104
2	5	9	9.0	3.0	1991100859	牝	4	460.0	0.0	53.0	109.4	5	4-3-3-2	40.0	685	336	351800	240.0	199407010104
3	4	6	19.1	6.0	1991105014	牝	4	470.0	0.0	53.0	109.4	クビ	2-2-2-2	40.1	670	110	362800	150.0	199407010104
4	5	8	64.8	12.0	1991109247	牝	4	416.0	0.0	53.0	110.3	5	12-12-6-6	39.9	298	295	705009	89.0	199407010104
5	8	15	6.9	2.0	1991101061	牝	4	458.0	0.0	53.0	110.9	3.1/2	8-8-5-5	40.9	657	217	476001	59.0	199407010104
6	7	13	62.8	11.0	1991101416	牝	4	430.0	0.0	53.0	111.1	1.1/2	4-6-6-7	40.7	620	372	64800	0.0	199407010104
7	2	2	134.4	13.0	1991106505	牝	4	432.0	0.0	53.0	111.8	4	13-13-12-10	40.7	696	264	59006	0.0	199407010104
8	4	7	1.5	1.0	1991106859	牝	4	430.0	0.0	53.0	112.5	4	3-3-3-4	43.0	568	351	415800	0.0	199407010104
9	6	11	204.2	15.0	1991105985	牝	4	456.0	0.0	53.0	112.5	クビ	15-15-15-14	40.8	697	131	223004	0.0	199407010104
10	3	5	50.4	10.0	1991104080	牝	4	426.0	0.0	52.0	112.7	1.1/4	11-11-9-8	41.8	708	301	821009	0.0	199407010104
11	7	12	14.4	4.0	1991100422	牝	4	488.0	0.0	53.0	112.9	1.1/4	10-10-9-8	42.0	661	365	709001	0.0	199407010104
12	1	1	25.3	8.0	1991108791	牝	4	408.0	0.0	53.0	112.9	クビ	14-13-12-10	41.8	673	361	988005	0.0	199407010104
13	6	10	37.4	9.0	1991105012	牝	4	502.0	0.0	53.0	114.5	10	7-6-12-14	43.5	600	295	362800	0.0	199407010104
14	8	14	22.9	7.0	1991105622	牝	4	418.0	0.0	53.0	115.2	4	8-9-9-12	44.4	666	253	434800	0.0	199407010104
15	3	4	144.1	14.0	1991109209	牝	4	430.0	0.0	53.0	116.0	5	4-3-8-12	45.4	637	180	989009	0.0	199407010104
1	4	4	3.3	1.0	1990103296	牡	5	428.0	-4.0	58.0	188.5	0	7-7-3-3		611	261	329004	820.0	199407010105
2	6	6	7.3	6.0	1990101896	牡	5	462.0	2.0	58.0	189.8	8	5-3-2-2		627	315	764001	330.0	199407010105
3	3	3	5.6	3.0	1989101410	牡	6	532.0	2.0	59.0	190.4	3.1/2	1-1-1-1		142	369	91005	210.0	199407010105
4	7	8	7.3	5.0	1989104281	牝	6	472.0	4.0	57.0	190.6	1.1/4	8-8-4-4		697	212	445800	120.0	199407010105
5	8	9	4.1	2.0	1988100282	牡	7	490.0	4.0	59.0	191.4	5	4-6-4-4		563	388	260009	82.0	199407010105
6	8	10	6.6	4.0	1990107620	牡	5	460.0	2.0	58.0	192.7	8	2-3-8-7		613	253	568800	0.0	199407010105
7	1	1	47.8	8.0	1990106004	セ	5	452.0	-10.0	58.0	193.6	5	5-3-6-6		655	361	930800	0.0	199407010105
8	5	5	17.0	7.0	1989101534	牝	6	488.0	0.0	57.0	193.8	1	2-2-7-8		634	108	975009	0.0	199407010105
9	7	7	51.2	9.0	1989101661	牡	6	534.0	26.0	59.0	199.8	大	9-9-9-9		649	286	988005	0.0	199407010105
10	2	2	55.5	10.0	1990105472	牡	5	446.0	2.0	58.0	200.7	5	9-9-9-10		561	217	862004	0.0	199407010105
1	6	9	5.7	2.0	1991102645	牡	4	484.0	0.0	55.0	101.9	0	3-3-2-2	38.8	626	289	710002	590.0	199407010106
2	4	5	1.3	1.0	1991100312	牡	4	490.0	0.0	55.0	101.9	クビ	1-1-1-1	38.9	298	362	215009	240.0	199407010106
3	1	1	51.6	10.0	1991101488	牡	4	468.0	0.0	55.0	103.5	10	5-5-4-3	39.9	629	141	548800	150.0	199407010106
4	2	2	19.8	4.0	1991106899	牡	4	446.0	0.0	55.0	104.8	8	14-14-12-12	39.1	657	378	585009	89.0	199407010106
5	3	4	50.0	8.0	1991106247	牡	4	466.0	0.0	55.0	105.0	1.1/2	12-12-10-10	39.8	504	181	861002	59.0	199407010106
6	6	10	50.6	9.0	1991200017	牡	4	490.0	0.0	55.0	105.2	1	8-8-7-7	40.3	673	361	275005	0.0	199407010106
7	4	6	87.1	11.0	1991108827	牡	4	450.0	0.0	54.0	105.2	クビ	9-10-10-10	40.0	714	375	12800	0.0	199407010106
8	5	8	31.9	6.0	1991100399	牡	4	444.0	0.0	55.0	106.2	6	7-6-5-5	42.4	557	140	471002	0.0	199407010106
9	8	13	10.1	3.0	1991106357	牡	4	474.0	0.0	55.0	106.5	2	6-7-7-7	41.6	600	295	336005	0.0	199407010106
10	5	7	20.3	5.0	1991108700	牡	4	444.0	0.0	55.0	106.6	1/2	3-3-6-6	42.5	685	357	446002	0.0	199407010106
11	7	12	131.4	13.0	1991105619	牝	4	438.0	0.0	53.0	106.7	1/2	2-2-2-3	43.5	652	250	539800	0.0	199407010106
12	7	11	36.1	7.0	1991101199	牡	4	482.0	0.0	55.0	107.2	3	9-8-7-7	42.3	661	365	780009	0.0	199407010106
13	3	3	91.3	12.0	1991108957	牡	4	468.0	0.0	55.0	107.7	3	12-13-13-13	42.0	696	264	59006	0.0	199407010106
14	8	14	172.8	14.0	1991103232	牡	4	504.0	0.0	55.0	108.5	5	9-10-13-13	42.7	595	334	515800	0.0	199407010106
1	8	11	6.2	3.0	1991105943	牡	4	464.0	0.0	54.0	72.1	0	6-3	36.9	700	158	297009	590.0	199407010107
2	6	8	7.4	6.0	1991107050	牡	4	448.0	0.0	55.0	72.2	1/2	3-3	37.2	557	140	21005	240.0	199407010107
3	3	3	3.5	1.0	1991108928	牝	4	448.0	0.0	53.0	72.4	1.1/4	8-8	37.1	673	361	73005	150.0	199407010107
4	1	1	5.1	2.0	1991102217	セ	4	440.0	0.0	55.0	72.6	1.1/4	9-9	36.9	298	356	846005	89.0	199407010107
5	8	12	63.9	10.0	1991105373	牝	4	446.0	0.0	52.0	73.1	3	3-3	38.1	708	295	705009	59.0	199407010107
