着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	7	8.8	2.0	1991107667	牡	4	490.0	-4.0	55.0	119.1	0	1-1-1-1	40.1	298	369	603003	500.0	199409010101
2	8	13	16.2	5.0	1991103469	牡	4	466.0	-6.0	54.0	119.2	1/2	7-7-4-2	40.0	709	375	494800	200.0	199409010101
3	7	12	1.3	1.0	1991105829	牡	4	460.0	-4.0	55.0	119.2	クビ	3-2-2-2	40.1	666	373	301006	130.0	199409010101
4	6	10	55.0	10.0	1991108902	牡	4	470.0	4.0	55.0	120.2	6	3-2-2-2	41.1	617	354	446002	75.0	199409010101
5	7	11	16.0	4.0	1991101635	牡	4	446.0	10.0	55.0	120.3	クビ	14-14-12-9	39.5	568	236	838005	50.0	199409010101
6	3	3	11.9	3.0	1991105038	牡	4	508.0	2.0	52.0	120.4	3/4	3-6-7-5	40.5	718	104	512004	0.0	199409010101
7	3	4	19.8	6.0	1991100317	牡	4	478.0	2.0	55.0	122.0	10	7-7-4-5	42.3	673	413	783002	0.0	199409010101
8	8	14	96.7	11.0	1991108247	牝	4	456.0	16.0	53.0	122.3	2	10-10-7-8	42.4	395	357	520005	0.0	199409010101
9	6	9	172.0	12.0	1991109437	牡	4	446.0	-2.0	52.0	122.4	クビ	2-2-4-5	42.8	722	387	945004	0.0	199409010101
10	5	8	50.2	9.0	1991105564	牝	4	438.0	-2.0	53.0	122.4	クビ	7-7-9-9	42.1	652	250	237002	0.0	199409010101
11	2	2	21.0	7.0	1991104742	牡	4	424.0	-2.0	55.0	122.5	クビ	10-10-12-13	41.6	657	329	349006	0.0	199409010101
12	4	6	225.2	14.0	1991105885	牡	4	456.0	2.0	55.0	124.1	10	3-2-9-11	43.5	637	400	260009	0.0	199409010101
13	1	1	36.8	8.0	1991108690	牝	4	432.0	6.0	53.0	125.5	9	10-10-9-11	44.9	642	203	103002	0.0	199409010101
14	4	5	175.5	13.0	1991108059	牝	4	434.0	-2.0	53.0	125.9	2.1/2	13-13-14-14	43.8	628	200	471800	0.0	199409010101
1	6	11	2.1	1.0	1991102371	牡	4	466.0	-4.0	55.0	75.8	0	1-1	39.3	666	345	936009	500.0	199409010102
2	8	15	3.5	2.0	1991102148	牡	4	458.0	4.0	54.0	76.1	2	6-4	38.5	700	212	401800	200.0	199409010102
3	3	6	16.0	6.0	1991101999	牡	4	450.0	0.0	55.0	76.2	1/2	2-2	39.6	595	351	90006	130.0	199409010102
4	7	13	16.0	5.0	1991104691	牝	4	492.0	4.0	52.0	76.9	4	5-4	39.4	698	350	461009	75.0	199409010102
5	5	9	18.7	7.0	1991107855	牡	4	490.0	6.0	55.0	77.0	クビ	10-9	38.6	254	396	619009	50.0	199409010102
6	8	16	77.6	12.0	1991104548	牝	4	442.0	-4.0	53.0	77.4	2.1/2	9-7	39.5	637	354	26001	0.0	199409010102
7	7	14	191.2	14.0	1991200078	牝	4	424.0	-10.0	53.0	77.8	2.1/2	12-12	39.0	643	354	26001	0.0	199409010102
8	5	10	47.9	8.0	1991101865	牡	4	472.0	8.0	55.0	77.9	1/2	11-9	39.4	665	293	160800	0.0	199409010102
9	2	4	77.4	11.0	1991101490	牡	4	438.0	2.0	55.0	78.1	1.1/4	15-14	38.9	620	372	548800	0.0	199409010102
10	2	3	77.0	10.0	1991101804	牡	4	472.0	4.0	55.0	78.6	3	12-13	39.9	568	199	646009	0.0	199409010102
11	3	5	97.3	13.0	1991100350	牝	4	452.0	2.0	53.0	79.1	3	6-9	41.1	705	338	951005	0.0	199409010102
12	1	2	58.9	9.0	1991105160	牝	4	408.0	-4.0	53.0	79.3	1.1/2	4-6	41.9	652	250	981009	0.0	199409010102
13	1	1	14.1	4.0	1991106719	牡	4	450.0	-6.0	55.0	79.7	2.1/2	3-3	42.6	617	369	304004	0.0	199409010102
14	4	7	7.0	3.0	1991109436	牡	4	432.0	-2.0	55.0	79.9	1.1/2	6-7	42.2	600	387	945004	0.0	199409010102
15	6	12	471.1	16.0	1991104216	牡	4	432.0	2.0	52.0	79.9	ハナ	14-14	41.0	724	351	529002	0.0	199409010102
中	4	8	253.3	15.0	1991100821	牡	4	462.0	8.0	55.0					634	342	241002	0.0	199409010102
1	8	13	1.6	1.0	1991100848	牝	4	462.0	0.0	53.0	117.6	0	2-2-1-1	38.8	164	244	765005	590.0	199409010103
2	6	8	25.8	7.0	1991102748	牡	4	472.0	0.0	55.0	119.6	大	7-8-5-5	40.0	254	365	930800	240.0	199409010103
3	5	6	28.5	8.0	1991100666	牡	4	496.0	0.0	55.0	120.0	2.1/2	3-3-3-2	40.7	665	400	351800	150.0	199409010103
4	7	11	9.6	3.0	1991108839	牡	4	510.0	0.0	55.0	120.0	アタマ	5-5-5-5	40.5	680	360	329004	89.0	199409010103
5	4	4	6.8	2.0	1991106629	牡	4	454.0	0.0	55.0	120.2	1.1/4	7-6-7-7	40.1	666	137	65800	59.0	199409010103
6	2	2	34.0	9.0	1991101507	牡	4	472.0	0.0	54.0	120.8	3.1/2	3-3-3-2	41.7	709	212	898001	0.0	199409010103
7	5	7	49.6	11.0	1991102973	牡	4	480.0	0.0	55.0	121.8	6	1-1-2-2	42.7	642	108	26002	0.0	199409010103
8	4	5	17.7	6.0	1991107001	牡	4	456.0	0.0	55.0	122.2	2.1/2	12-12-13-10	40.5	298	369	790005	0.0	199409010103
9	1	1	14.8	5.0	1991105062	牡	4	538.0	0.0	55.0	122.5	2	13-13-10-10	41.4	657	175	441006	0.0	199409010103
10	6	9	117.6	13.0	1991105967	牡	4	460.0	0.0	55.0	124.1	10	10-11-10-12	42.6	639	295	691001	0.0	199409010103
11	7	10	35.6	10.0	1991106873	牡	4	444.0	0.0	55.0	124.3	1.1/4	10-10-12-12	42.6	367	407	297002	0.0	199409010103
12	8	12	105.3	12.0	1991105621	牝	4	458.0	0.0	50.0	124.6	2	5-6-7-8	44.4	724	351	539800	0.0	199409010103
13	3	3	10.8	4.0	1991103804	牡	4	464.0	0.0	55.0	124.8	3/4	7-8-9-9	44.1	682	331	58009	0.0	199409010103
1	2	3	3.8	2.0	1991109385	牡	4	450.0	0.0	55.0	75.2	0	1-1	38.8	395	244	415800	590.0	199409010104
2	2	4	2.5	1.0	1991101494	牝	4	440.0	0.0	53.0	76.1	5	2-2	39.5	666	330	34009	240.0	199409010104
3	5	9	22.8	7.0	1991102219	牡	4	446.0	0.0	55.0	77.0	5	5-5	39.8	680	211	565002	150.0	199409010104
4	3	5	4.9	3.0	1991108569	牡	4	498.0	0.0	55.0	78.0	6	16-15	38.2	620	372	434800	89.0	199409010104
5	8	16	18.1	6.0	1991103989	牡	4	434.0	0.0	55.0	78.1	3/4	6-8	40.2	682	331	34009	59.0	199409010104
6	8	15	71.4	12.0	1991103956	牡	4	442.0	0.0	54.0	78.5	2.1/2	6-6	40.9	698	350	485800	0.0	199409010104
7	7	14	30.5	9.0	1991101435	牡	4	448.0	0.0	55.0	78.6	1/2	8-11	40.2	665	195	85002	0.0	199409010104
8	7	13	73.4	13.0	1991101551	牡	4	424.0	0.0	55.0	78.8	1	4-3	41.6	600	295	307006	0.0	199409010104
9	1	1	111.1	15.0	1991100081	牡	4	416.0	0.0	52.0	79.0	1.1/4	8-8	41.2	718	203	514009	0.0	199409010104
10	1	2	52.7	11.0	1991104240	牝	4	460.0	0.0	53.0	79.1	1/2	13-11	40.5	540	407	329004	0.0	199409010104
11	5	10	27.1	8.0	1991102670	牡	4	502.0	0.0	55.0	79.3	1.1/2	8-6	41.5	367	373	523005	0.0	199409010104
12	6	12	135.9	16.0	1991108781	牡	4	464.0	0.0	55.0	79.3	ハナ	15-16	39.6	637	200	674004	0.0	199409010104
13	4	8	12.8	4.0	1991103802	牡	4	472.0	0.0	55.0	79.4	1/2	3-3	42.5	628	332	122800	0.0	199409010104
14	4	7	15.0	5.0	1991104743	牡	4	436.0	0.0	55.0	79.5	クビ	8-8	41.6	657	329	896009	0.0	199409010104
15	3	6	49.9	10.0	1991108770	牝	4	436.0	0.0	53.0	80.1	3.1/2	13-14	41.5	643	354	26001	0.0	199409010104
16	6	11	82.5	14.0	1991108806	牡	4	456.0	0.0	55.0	80.2	クビ	8-11	42.0	642	108	513800	0.0	199409010104
1	7	13	17.5	8.0	1990101082	牝	5	442.0	-4.0	54.0	119.2	0	7-7-6-5	40.4	673	416	160800	730.0	199409010105
2	1	1	4.4	1.0	1989102112	牝	6	448.0	6.0	54.0	119.4	1.1/2	3-3-4-3	40.9	700	398	87800	290.0	199409010105
3	8	14	11.7	6.0	1989102649	牝	6	478.0	6.0	55.0	119.5	3/4	2-2-2-1	41.3	666	354	26001	180.0	199409010105
4	4	6	139.6	14.0	1989101615	牝	6	432.0	0.0	55.0	119.8	1.3/4	12-12-13-13	40.3	652	334	71004	110.0	199409010105
5	7	12	28.3	10.0	1990106116	牝	5	414.0	-2.0	54.0	119.9	1/2	13-13-13-9	40.6	568	197	944004	73.0	199409010105
6	8	15	18.2	9.0	1990103070	牝	5	444.0	-2.0	54.0	119.9	ハナ	3-3-2-3	41.5	643	286	988005	0.0	199409010105
7	3	5	16.6	7.0	1990106574	牝	5	428.0	0.0	54.0	120.1	1.1/4	14-14-10-9	41.2	136	343	71004	0.0	199409010105
8	6	11	9.2	5.0	1989100821	牝	6	466.0	0.0	55.0	120.1	ハナ	7-9-4-5	41.5	648	243	988005	0.0	199409010105
9	2	2	4.9	3.0	1989104584	牝	6	504.0	0.0	55.0	120.2	1/2	10-9-10-13	41.0	544	307	822004	0.0	199409010105
10	2	3	4.5	2.0	1990106313	牝	5	480.0	0.0	53.0	120.2	ハナ	7-7-6-5	41.6	708	128	951005	0.0	199409010105
