日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/05/01	雨	12	16	5	10	16.3	7	10	54.0	不	1:18.1	1.5	6-9	29.3-35.7	36.1	東京	202205020412	4歳以上2勝クラス	202205020412	01192	横山琉人	ダ	1300	464	-4	0.0
2022/02/05	晴	6	16	1	2	3.3	1	1	57.0	良	1:26.0	-0.1	11-11	34.2-39.5	38.1	中京	202207011106	4歳以上1勝クラス	202207011106	01174	岩田望来	ダ	1400	468	-6	770.0
2022/01/22	晴	12	13	6	8	20.1	6	3	56.0	良	1:24.7	0.2	2-2	35.4-36.8	36.9	中京	202207010712	4歳以上1勝クラス	202207010712	00666	武豊	ダ	1400	474	5	190.0
2021/11/09	曇	9	14	3	4	1.9	1	1	56.0	不	1:37.2	-0.3	1-1-1-1	31.6-39.2	39.2	川崎	202145110909	初霜特別	202145110909	05455	町田直希	ダ	1500	469	2	240.0
2021/10/13	雨	8	12	8	11	3.9	2	1	56.0	稍	1:29.0	-0.7	5-5-3-2	38.0-39.2	38.7	川崎	202145101308	稲富大笑典	202145101308	05455	町田直希	ダ	1400	467	5	120.0
2021/09/05	晴	4	16	8	16	4.8	2	5	56.0	稍	1:11.2	0.7	2-2	35.0-35.5	36.1	札幌	202101020804	3歳未勝利	202101020804	01180	団野大成	芝	1200	462	2	51.0
2021/08/21	晴	4	16	4	7	22.0	8	3	56.0	良	1:09.9	0.2	4-4	34.4-35.3	35.3	札幌	202101020304	3歳未勝利	202101020304	01095	吉田隼人	芝	1200	460	-2	130.0
2021/08/07	晴	3	16	4	7	5.3	2	3	56.0	良	1:10.5	0.4	7-8	34.5-35.6	35.4	函館	202102011103	3歳未勝利	202102011103	05339	ルメール	芝	1200	462	6	103.5
2021/07/24	曇	4	16	7	14	6.4	4	3	56.0	良	1:09.7	0.5	7-6	33.8-35.4	35.0	函館	202102010704	3歳未勝利	202102010704	05203	岩田康誠	芝	1200	456	0	130.0
2021/06/20	晴	3	18	7	14	10.4	3	6	56.0	稍	1:23.4	1.4	5-5	34.9-35.1	36.2	阪神	202109030203	3歳未勝利	202109030203	01014	福永祐一	芝	1400	456	4	0.0
2021/06/12	曇	6	18	5	10	7.5	5	4	56.0	良	1:09.0	0.3	6-6	33.8-34.9	34.6	中京	202107040306	3歳未勝利	202107040306	01174	岩田望来	芝	1200	452	-2	77.0
2020/11/21	晴	3	13	8	12	23.2	8	7	55.0	良	1:22.0	0.8	5-5	34.5-35.4	35.9	阪神	202009050503	2歳未勝利	202009050503	05203	岩田康誠	芝	1400	454	-2	0.0
2020/10/25	晴	2	18	4	8	32.7	11	4	55.0	良	1:23.9	0.4	11-11	35.6-35.6	35.4	京都	202008040602	2歳未勝利	202008040602	05203	岩田康誠	芝	1400	456	4	77.0
2020/10/04	曇	5	16	4	7	87.1	12	3	55.0	良	1:36.3	0.1	3-3-3	35.5-35.7	35.6	中京	202007020905	2歳新馬	202007020905	05203	岩田康誠	芝	1600	452	0	180.0
