日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/13	曇	8	10	8	10	20.6	6	3	54.0	良	2:12.8	0.1	10-10-10-10	36.3-35.3	34.2	中京	202207020208	4歳以上1勝クラス	202207020208	01164	芝	2200	494	-6	190.0
2022/02/13	雨	6	10	8	10	37.5	7	3	56.0	良	2:28.4	0.2	6-6-7-6	37.2-35.4	34.9	東京	202205010606	4歳以上1勝クラス	202205010606	01158	芝	2400	500	22	190.0
2021/12/05	曇	8	18	1	1	142.3	15	8	53.0	良	2:13.9	0.9	18-18-18-18	34.7-35.9	35.2	中京	202107060208	3歳以上1勝クラス	202107060208	01164	芝	2200	478	4	0.0
2021/11/21	晴	7	16	2	4	36.6	10	12	52.0	良	2:02.6	1.1	15-15-16-13	35.2-36.1	35.5	福島	202103020607	3歳以上1勝クラス	202103020607	01184	芝	2000	474	2	0.0
2021/11/07	晴	9	16	8	15	78.4	12	9	54.0	良	2:01.4	1.1	14-11-10-9	34.8-36.4	36.9	福島	202103020209	3歳以上1勝クラス	202103020209	01181	芝	2000	472	2	0.0
2021/07/17	晴	9	16	7	13	64.6	13	10	54.0	良	2:00.4	0.9	16-16-14-13	34.9-35.9	35.4	福島	202103010509	南相馬特別(1勝クラス)	202103010509	01164	芝	2000	470	4	0.0
2021/06/19	曇	8	8	8	8	5.0	4	6	51.0	稍	2:29.0	1.3	5-5-5-7	38.7-35.1	35.8	東京	202105030508	3歳以上1勝クラス	202105030508	01164	芝	2400	466	8	0.0
2021/05/15	晴	5	13	1	1	4.8	3	1	54.0	良	2:28.5	-0.1	10-11-6-4	35.1-36.3	35.9	新潟	202104020305	3歳未勝利	202104020305	01164	芝	2400	458	0	510.0
2021/04/18	晴	4	17	5	9	7.2	4	4	56.0	重	2:16.6	1.4	12-12-12-8	35.2-37.0	37.3	中山	202106030804	3歳未勝利	202106030804	01158	芝	2200	458	6	77.0
2021/04/03	晴	5	18	1	2	92.7	9	2	56.0	良	2:01.5	0.3	18-17-16-11	35.1-36.0	35.2	中山	202106030305	3歳未勝利	202106030305	01158	芝	2000	452	-18	200.0
2021/01/30	晴	5	16	2	4	181.7	13	9	56.0	良	1:47.2	2.0	15-16-15	34.7-35.1	35.1	東京	202105010105	3歳未勝利	202105010105	01117	芝	1800	470	2	0.0
2021/01/17	曇	5	16	3	6	49.6	8	9	56.0	良	2:03.4	1.8	13-13-14-12	36.1-35.3	35.7	中京	202107010605	3歳未勝利	202107010605	01154	芝	2000	468	4	0.0
2020/12/13	晴	4	18	2	4	24.9	6	8	55.0	良	2:03.6	0.9	13-13-14-12	36.3-36.8	35.9	中山	202006050404	2歳未勝利	202006050404	01158	芝	2000	464	-16	0.0
2020/11/23	晴	5	13	8	13	92.6	9	8	53.0	良	1:51.4	0.9	13-12-12	37.5-34.9	34.6	東京	202005050705	2歳新馬	202005050705	01164	芝	1800	480	0	0.0
