waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101366	ビービーミューズ			05380	矢野貴之	05748	稲益貴弘	471	-7
2	2	2018102942	ギンサー			05595	福原杏	a02c6	水野貴史	481	-6
3	3	2018100989	プラチナレディ			a017e	高橋哲也	05591	工藤伸輔	422	-9
4	4	2018103731	チュンチュンマル			05598	山中悠希	05722	伊藤滋規	408	-3
5	5	2018106210	サッポロヴィクトリ			a0486	神尾香澄	05569	田島寿一	445	-1
5	6	2018102425	カチドキブラック			a02e6	仲野光馬	a001a	函館一昭	479	6
6	7	2018102460	キュアップラパパ			a0188	藤江渉	a01fe	酒井一則	406	-9
6	8	2018104549	マリブスターソング			05443	本田正重	a02af	渡辺貴光	445	-2
7	9	2018100161	カラドボルグ			05348	岡田大	a0188	牛房栄吉	486	-7
7	10	2018101048	スマートミニヨン			a0235	笠野雄大	05628	山中尊徳	423	-11
8	11	2018106127	エメラルスマイル			05358	野澤憲彦	05496	佐々木清	438	0
8	12	2018106277	フォルグランプリ			a01c0	拜原靖之	05524	久保秀男	498	-5
