rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		ホテルカリホルニア	牡3	56.0		川原正一	1:30.5		3-4-2-2	39.0	1.1	1	496	-4		柏原誠路		池谷誠一	65.0
2	6	6		トーアセレーネ	牝5	54.0		田野豊三	1:30.9	2.1/2	2-2-2-3	39.5	53.1	7	436	-5		中塚猛		（株）さくらコーポ	18.2
3	4	4		ビッグベン	牡3	56.0		田中学	1:31.2	1.1/2	1-1-1-1	40.0	7.7	2	487	-1		田中範雄		（株）グリーンファ	9.1
4	2	2		ビジュミノル	牝4	54.0		松木大地	1:31.7	3.0	9-9-9-9	39.4	26.2	5	464	5		高本友芳		織田洋介	6.5
5	7	8		トーホウボニータ	牝6	54.0		長谷部駿	1:31.9	1.0	8-8-8-6	39.7	85.4	8	428	0		岡田利一		大黒富美子	5.2
6	3	3		ヨネンサンクミ	牝3	54.0		杉浦健太	1:32.1	1.1/4	7-7-7-8	40.0	25.9	4	451	1		松平幸秀		藤本彰	
7	8	9		アナザードア	牝6	52.0		木本直	1:32.1	クビ	5-5-5-5	40.4	129.2	9	450	-4		土屋洋之		橘勝年	
8	1	1		テンマダイウェーヴ	牡4	56.0		渡瀬和幸	1:32.4	1.1/2	4-3-4-4	41.0	35.0	6	511	1		大山寿文		山本晋也	
9	5	5		ワキノスウィフト	牡6	56.0		大山真吾	1:32.4	ハナ	6-6-6-7	40.7	15.6	3	535	8		住吉朝男		脇山良之	
10	7	7		ロータスガーデン	牝6	54.0		寺地誠一	1:32.5	1/2	10-10-10-10	39.8	132.0	10	475	2		小村正也		廣藤政弘	
