waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019104708	カレンイモーション	牡3	56.0	00660	横山典	01164	安田翔	486	-4
2	2	2019103745	アイスソード	牡3	53.0	01199	角田河	01130	吉村	444	-10
3	3	2019101935	マイトシップ	牡3	56.0	01165	森裕	00362	橋田	412	-4
4	4	2019106821	ファベル	牡3	56.0	01014	福永	01061	友道	430	-8
5	5	2019103232	ニシノクレセント	牡3	56.0	00732	幸	01173	長谷川	508	2
5	6	2019103326	ルシャドール	牝3	54.0	01115	浜中	01069	中尾	414	8
6	7	2019109042	フォルツァモンド	牝3	54.0	01126	松山	01021	池添兼	398	0
6	8	2019105490	ディーンズリスター	牡3	56.0	01163	坂井	01075	矢作	508	0
7	9	2019105517	リヴィア	牝3	54.0	01140	横山和	01164	安田翔	428	0
7	10	2019102749	エクセランソワレ	牝3	54.0	01141	中井	01170	坂口	464	-4
8	11	2019109089	エレダール	牡3	53.0	01172	服部	01157	杉山晴	462	0
8	12	2019100154	グッドヴィンテージ	牡3	56.0	01157	鮫島駿	01155	渡辺	494	-6
