rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		フェリスウイング	牝2	54.0		坂井英光	1:17.6		1-1	40.4	4.0	2	437	1		月岡健二		谷口祐人	210.0
2	6	8		ポッシブル	牡2	54.0		矢野貴之	1:18.4	4.0	2-2	41.1	2.6	1	465	1		上杉昌宏		佐藤傳二	84.0
3	6	7		アヴァンテュール	牡2	54.0		横川怜央	1:19.6	6.0	9-10	39.7	107.8	11	409	0		宮浦正行		北嶋義三	52.5
4	8	11		サブノゼノビア	牝2	53.0		藤本現暉	1:19.7	クビ	3-3	42.0	12.9	6	459	-2		立花伸		中川三郎	31.5
5	5	6		リチャードヒメ	牝2	51.0		大木天翔	1:19.8	1/2	5-4	42.1	26.1	8	397	-2		堀千亜樹		小林祥晃	21.0
6	5	5		バジガクサラベル	牝2	54.0		千田洋	1:19.9	3/4	10-9	39.9	11.7	5	411	5		赤嶺本浩		（株）馬事学院	
7	2	2		バジガクレオーネ	牡2	54.0		小林拓未	1:20.0	クビ	6-6	41.7	22.9	7	441	5		赤嶺本浩		（株）馬事学院	
8	7	10		フレンドカロリーナ	牝2	54.0		的場文男	1:20.0	ハナ	7-7	41.3	9.2	4	433	4		上杉昌宏		横尾晴人	
9	8	12		カンロモン	牝2	54.0		達城龍次	1:20.4	2.0	4-5	42.7	4.3	3	437	-3		三坂盛雄		千代川宗禎	
10	4	4		フォルエレノア	牝2	54.0		楢崎功祐	1:21.7	6.0	11-11	41.3	112.1	12	381	-2		栗田裕光		八嶋長久	
11	1	1		バジガクミラージュ	牝2	54.0		中村尚平	1:21.7	クビ	8-8	42.0	103.8	10	401	4		寺田新太		（株）馬事学院	
12	7	9		バジガクモミジ	牝2	54.0		松崎正泰	1:26.4	大	12-12	44.2	100.3	9	316	1		久保田信		（株）馬事学院	
