rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		クワイトファイン	牡9	56.0		柴田勇真	1:31.9		3-3-3-3	39.2	2.2	1	449	-3		高橋俊之		端将一郎	25.0
2	8	10		サブノシアワセ	牝5	54.0		米倉知	1:32.1	1.0	2-2-2-1	40.2	5.0	2	430	-6		金田一昌		中川三郎	5.7
3	2	2		キックオフ	牡4	56.0		葛山晃平	1:32.9	4.0	5-4-4-4	39.9	7.4	3	448	-4		松野勝己		村瀬正	3.0
4	3	3		エーブゴールドマン	牡8	56.0		服部大地	1:33.1	1.0	7-7-6-5	39.5	13.9	7	462	4		井樋一也		小柳猛	2.2
5	4	4		ブルーセクション	牡5	56.0		吉田晃浩	1:33.1	ハナ	1-1-1-1	41.3	10.5	5	439	-2		鋤田誠二		吉山達也	1.5
6	7	8		クレイジームーン	牡4	56.0		鈴木太一	1:33.7	3.0	6-6-6-7	40.1	13.0	6	506	-5		井樋一也		小柳猛	
7	1	1		ピーチェス	牝5	54.0		堀場裕充	1:33.8	3/4	8-8-8-8	39.7	21.8	9	483	-2		加藤和義		東邦男	
8	7	7		シシマル	牡4	56.0		藤田弘治	1:33.9	1/2	4-5-4-6	40.9	16.5	8	457	-3		川添明弘		（同）ＭＩＲＡＩ	
9	6	6		クイニーアマン	牝9	54.0		田知弘久	1:34.2	1.1/2	9-9-9-9	39.6	9.0	4	465	-3		加藤和義		河崎五市	
10	5	5		エイシンレディバグ	牝4	54.0		沖静男	1:35.5	6.0	10-9-10-9	40.4	85.2	10	469	-4		川添明弘		北原大史	
