rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	9		ウインシャトレーヌ	牝5	52.0		横山武史	1:46.4		3-2-2-1	35.4	10.2	4	506	8		大久保龍		ウイン	1,853.6
2	3	3		ハナズレジェンド	牡6	55.0		川島信二	1:46.4	クビ	7-7-8-7	34.6	40.6	11	454	-4		矢作芳人		広尾レース	739.6
3	4	5		ウインイクシード	牡5	54.0		松岡正海	1:46.4	ハナ	6-6-5-4	34.9	5.6	2	490	0		鈴木伸尋		ウイン	464.8
4	5	8		ブレステイキング	牡4	57.0		ルメール	1:46.4	ハナ	2-3-3-2	35.1	1.8	1	490	6		堀宣行		サンデーレーシング	270.0
5	6	10		サンティール	牝5	54.0		池添謙一	1:46.5	1/2	9-7-8-7	34.7	9.2	3	480	-6		鹿戸雄一		吉田勝己	182.0
6	1	1		スリーマキシマム	牡8	54.0		松田大作	1:46.7	1.1/2	3-5-5-4	35.2	29.5	8	508	-10		高橋康之		永井商事	
7	3	4		ゴールドギア	牡4	55.0		古川吉洋	1:46.8	クビ	14-14-12-10	34.5	16.0	6	464	-14		伊藤圭三		有馬博文	
8	5	7		ロライマ	セ6	56.0		藤岡康太	1:46.9	3/4	11-11-10-10	34.8	37.0	9	446	-14		松田国英		社台レースホース	
9	2	2		ペイドメルヴェイユ	牝5	52.0		団野大成	1:47.0	1/2	3-4-3-2	35.7	27.0	7	468	-8		藤沢和雄		吉田照哉	
10	4	6		プロフェット	セ6	56.0		藤岡佑介	1:47.2	1.1/4	12-12-14-13	34.8	45.7	13	468	-10		池江泰寿		キャロットファーム	
11	8	13		ドゥーカ	牡6	54.0		勝浦正樹	1:47.2	クビ	7-7-7-7	35.5	15.6	5	494	-4		野中賢二		カナヤマホールディングス	
12	8	14		ギブアンドテイク	セ8	54.0		岩田康誠	1:47.4	1.0	10-10-10-12	35.3	56.3	14	474	-8		鹿戸雄一		嶋田賢	
13	7	11		カレンシリエージョ	牝4	52.0		石川裕紀	1:47.8	2.1/2	13-12-12-13	35.6	37.3	10	484	0		鈴木孝志		鈴木隆司	
14	7	12		サウンドバーニング	牡7	54.0		国分恭介	1:48.7	5.0	1-1-1-4	37.7	45.2	12	420	0		安達昭夫		増田雄一	
