waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016104926	フォルコメン	セ6	54.0	05212	Ｍデムーロ	01070	堀		
1	2	2016100151	インテンスライト	牡6	54.0	01161	菊沢	01115	菊沢		
2	3	2018100184	タイムトゥヘヴン	牡4	55.0	01096	大野	01054	戸田		
2	4	2014102036	ボンセルヴィーソ	牡8	56.0	01138	藤懸	01144	池添学		
3	5	2017105409	ギルデッドミラー	牝5	53.0	01077	石橋脩	01092	松永幹		
3	6	2018110089	リフレイム	牝4	53.0	01158	野中	01133	黒岩		
4	7	2016104772	ザダル	牡6	58.0	01075	田辺	01102	大竹		
4	8	2018105277	グラティアス	牡4	56.0	01122	三浦	01175	宮田		
5	9	2015106153	サトノフェイバー	牡7	57.0	01092	津村	01049	南井		
5	10	2017110026	ダーリントンホール	牡5	56.0	01170	横山武	01126	木村		
6	11	2016106232	カイザーミノル	牡6	56.0	00660	横山典	01078	北出		
6	12	2016106518	トーラスジェミニ	牡6	57.5	01184	原	01005	小桧山		
7	13	2016104435	ミッキーブリランテ	牡6	56.0	00422	内田博	01075	矢作		
7	14	2017100437	インターミッション	牝5	52.0	01134	嶋田	01038	手塚		
8	15	2016104711	カテドラル	牡6	57.0	05386	戸崎圭	01144	池添学		
8	16	2017100440	ノルカソルカ	牡5	54.0	01093	藤岡佑	01062	藤岡		
