rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		エン	牡4	55.0		町田直希	1:35.9		2-2-2-1	40.0	2.0	1	475	1		河津裕昭		岡田繁幸	120.0
2	8	14		パラダイムチェンジ	牡4	56.0		左海誠二	1:35.9	アタマ	7-6-5-2	39.3	27.5	8	482	0		今井輝和		（株）ノルマンディ	45.6
3	4	5		ビクトリーシューズ	牡4	56.0		山崎誠士	1:36.2	1.1/2	5-5-6-5	39.6	3.1	2	464	-3		佐藤博紀		呉本昌時	30.0
4	8	13		ベルサーリオ	牡7	56.0		服部茂史	1:36.6	2.0	4-4-4-4	40.2	15.9	5	481	-2		林隆之		伊達泰明	18.0
5	3	4		ミスターホウジュ	牡5	56.0		吉原寛人	1:36.7	1/2	8-8-9-9	39.6	11.7	4	459	0		高月賢一		（同）ＪＰＮ技研	14.4
6	4	6		エスカレーション	牝4	54.0		笹川翼	1:36.8	3/4	10-10-10-8	39.4	25.8	7	477	-5		田島寿一		松田整二	
7	6	10		モダンライフ	牝4	54.0		藤江渉	1:37.3	2.1/2	6-7-8-7	40.5	662.7	14	438	2		田島寿一		桧森高史	
8	2	2		グランギフト	牡4	56.0		酒井忍	1:37.6	1.1/2	13-13-13-10	39.9	95.6	10	484	-4		山崎尋美		川原輝雄	
9	1	1		ベリッシモファルコ	牝5	54.0		藤本現暉	1:38.1	2.1/2	3-3-3-5	42.0	23.6	6	479	-1		内田勝義		（株）レックス	
10	6	9		ヤマニンリュシオル	牝6	54.0		山林堂信	1:38.3	1.0	14-14-12-12	40.3	50.5	9	493	17		山崎尋美		土井久美子	
11	5	7		ビスタストリカ	牝5	54.0		本田正重	1:38.4	クビ	8-9-11-11	41.0	167.8	12	489	-1		栗林信文		伊橋寿夫	
12	5	8		ゴールデンダイヤ	牝6	51.0		古岡勇樹	1:38.9	2.1/2	12-12-14-14	41.0	454.2	13	453	-2		岩本洋		日本スタンダード（	
13	7	11		アルマライル	牡6	56.0		伊藤裕人	1:39.4	2.1/2	10-11-7-13	42.3	120.0	11	499	3		鈴木義久		小林和義	
14	7	12		サンエイキャピタル	牡6	56.0		森泰斗	1:39.9	2.1/2	1-1-1-2	44.1	7.4	3	505	25		高月賢一		鈴木雅俊	
