rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		アオノソルテ	牡2	520.0		阿部武臣	1:38.1				29.3	9	886	3		金田勇		青山修	17.0
2	8	10		コマサンカイリキ	牡2	520.0		島津新	1:38.7				7.6	4	911	17		金田勇		駒井鉄雄	4.2
3	7	7		イチバンフジ	牡2	520.0		西謙一	1:39.7				6.9	3	917	16		西弘美		久保藤孝	2.0
4	7	8		ヤマノマツカゼ	牡2	520.0		藤野俊一	1:44.0				24.6	8	961	26		今井茂雅		中村光雄	1.3
5	4	4		ナカゼンカイ	牝2	500.0		西将太	1:47.0				4.3	2	954	27		西康幸		高田和廣	0.8
6	3	3		キタミサンブラック	牡2	520.0		松田道明	1:53.3				7.6	5	920	5		金田勇		岩渕文雄	
7	6	6		シロガネセンプー	牡2	520.0		赤塚健仁	1:54.0				7.8	6	955	13		久田守		稲谷義雄	
8	1	1		トウショウアイリス	牝2	500.0		渡来心路	1:57.5				56.1	10	947	17		大友栄人		宝田浩二	
9	2	2		ヒカルナデシコ	牝2	500.0		菊池一樹	1:57.5				3.1	1	927	10		谷あゆみ		福田光博	
10	5	5		ユリサクラ	牝2	500.0		長澤幸太	2:01.2				13.6	7	886	9		西弘美		金田龍二	
