rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		タイセイグリード	牡4	56.5		矢野貴之	1:37.9		3-4-3-3	39.2	1.6	1	462	-5		山田信大		田中成奉	100.0
2	4	5		ヒルノバーゼル	牡4	56.5		山本聡紀	1:38.0	3/4	8-8-8-8	38.8	4.5	2	489	1		坂本昇		（株）本城	40.0
3	7	11		ヒノキブタイ	牡4	56.5		山口達弥	1:38.3	1.1/2	1-1-1-1	40.0	39.2	8	526	-5		林正人		吉田喜代司	25.0
4	7	10		エンパワーメント	セ4	56.5		本田正重	1:38.6	1.1/2	6-6-7-6	39.7	7.1	3	441	4		山下貴之		大谷昌裕	15.0
5	6	9		ジャーネジャーネ	牝4	54.5		笹川翼	1:38.9	1.1/2	2-2-2-2	40.3	12.8	4	496	1		斉藤敏		欠畑圭一	10.0
6	6	8		ニシノムラサメ	牡6	56.5		仲野光馬	1:38.9	アタマ	5-5-4-5	40.1	55.1	9	477	3		渋谷信博		和氣竜彦	
7	5	7		ロードブルームーン	セ4	56.5		岡村健司	1:39.1	1.0	13-12-11-11	39.3	24.2	6	456	9		石井勝男		光安了	
8	1	1		ラクルース	セ9	54.5		臼井健太	1:39.3	1.0	9-9-9-9	40.0	250.3	12	465	7		山中尊徳		（株）馬事学院	
9	2	2		コスモアリエス	牡7	56.5		笠野雄大	1:39.5	1.1/2	12-13-13-10	39.5	21.7	5	466	3		矢内博		鈴木昌四郎	
9	3	3		エレディア	牝4	54.5		落合玄太	1:39.5	同着	10-10-11-12	39.7	138.1	10	422	-2		岡林光浩		中村祐子	
11	8	13		シントーブラック	牡4	56.5		山中悠希	1:39.8	1.1/2	7-7-4-4	41.0	238.3	11	508	7		林幻		中野辰三	
12	5	6		ゴージャスバイオ	牝5	54.5		左海誠二	1:40.2	2.0	4-3-4-7	41.4	24.3	7	410	-3		新井清重		バイオ（株）	
13	4	4		エイシンソプラノ	牝4	54.5		酒井忍	1:40.2	アタマ	11-11-10-13	40.7	280.2	13	419	0		斉藤敏		杉浦和也	
