waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014101645	リガス			05594	仲原大生	a0238	嶋田幸晴	526	0
2	2	2016100924	アヴォンリー			05380	矢野貴之	05727	福永敏	491	3
3	3	2016105721	フォルベルス			00817	的場文男	a0268	市村誠	491	0
4	4	2014103284	エイシンスレイマン			a01df	増田充宏	a01b0	栗田泰昌	473	2
5	5	2017100909	ロイヤルペガサス			05399	和田譲治	05622	宗形竹見	533	9
6	6	2014106091	ダンサクドゥーロ			a0278	横川怜央	05407	赤嶺本浩	525	2
7	7	2012102179	トミケンキルカス			05549	張田昂	05717	張田京	531	-2
7	8	2016104055	ヴァルラーム			05420	真島大輔	05503	上杉昌宏	515	-3
8	9	2015100639	バーンフライ			05443	本田正重	a03d7	坂井英光	493	-7
8	10	2015103249	ノーウェイ			05455	町田直希	05727	福永敏	515	6
